,place,date,category,place ,Tagline,Review 
11,Jenny_Lake,Jul 2021,not available, ,Most amazing hike,Take the boat to the back country. Hike to Hidden Falls. I had foot surgery last year. The hike was worth it!
12,Jenny_Lake,Jul 2021 , Family,"Denison, TX ",Breathtaking!!!,"I have always been told that Jenny Lake is one of the most beautiful areas in the USA, and it didn’t disappoint!!! We were there with our 3 teens & they all loved it!!! It’s so beautiful!!!"
13,Jenny_Lake,Jul 2021 , Family,"Los Angeles, CA ",Jenny is a Stunner!,Jenny Lake has everything! The lake is stunning and the hike to the falls is gorgeous!  Take the boat ride to the other side of the lake and save your energy to hike all the way to the top after you’ve seen the falls.  ARRIVE EARLY! Parking is very limited and fills up fast.
14,Jenny_Lake,Jul 2021,not available,"Austin, TX ",Go early to beat the crowds! Beautiful hike and scenery!,"Jenny Lake is a beautiful place to visit in GTNP. Make sure to go early in the day if you are planning to take the ferry across the lake to the trails for Hidden Falls and Inspiration Point. Parking becomes a challenge later in the morning. We arrived at 7:30 AM and the parking lot was filling up fast. By the time we returned to our car around 11 AM, the parking lot was full."
15,Jenny_Lake,Jun 2021 , Family,"Elk Grove, CA ",Definitely visit if you’re in Grand Teton NP,"We went to Jenny Lake and took a boat to the mountains for a hike to Hidden Falls and Inspiration Point. We went on Father’s Day and got there around 11am and the parking was crazy! There is a huge parking lot, but even that was full and people were parking out on the road and walking in. I highly recommend getting there early. It costs $50 for a family of 4 to go round trip on the boat. Even though it was a busy day, it only took us 20-30 minutes to pay and get on the boat. The boats run frequently. The way back we waited about 15 minutes, so that was nice. We had 4 little ones with us, so the hikes took quite a bit of time, but they were fun and very beautiful. It was definitely a fun thing to do in Grand Teton NP."
16,Jenny_Lake,Jun 2021,not available,Minneapolis ,"Chilly swim, gorgeous water","Hike away from the busy visitor's center toward String Lake. There are several off-shoots from the hiking path that lead to tiny, perfect beaches. We spent a couple of hours at one, swimming in the gorgeously clear water (yes, it's freezing), skipping rocks and just playing. It was my favorite day of our whole trip. Of course, if you can snag a campsite, do. That's the best way to avoid the insane crowds!"
17,Jenny_Lake,Jun 2021,not available,"Virginia Beach, VA, ",Jenny Lake is Massive !!,"Jenny Lake is massive and expansive. Its part of the culture of Grand Teton Mountain Range. There are hiking trails, walking paths, and look outs for photo opportunities. They have a gift shop as well and we bought some trinkets. If you book in advance, you can take a boat cruise around the lake."
18,Jenny_Lake,Jun 2021 , Family,"Muscle Shoals, AL ",Breathtaking views,Jenny Lake is a must see if you are at the Grand Tetons. Ferry over and hike to the hidden falls or the overlook. Trail walk back and enjoy all that nature has to offer. Clean. Helpful staff.
19,Jenny_Lake,Jun 2021,not available,"Austin, TX, ",This is a MUST SEE!,"If you have time for nothing else, you MUST make a stop at Jenny Lake! Pictures do not do it justice. Be sure to walk the short loop around the lake. Simply breathtaking!"
20,Jenny_Lake,May 2021,not available, ,"Gorgeous views, nice hike and beautiful!!","Take the shuttle across or hike to Hidden falls and Inspiration Pointe! Small price for the shuttle and worth the time to see everything! Beautiful, I will definitely go again."
21,Jenny_Lake,May 2021,not available,"Charleston, SC ",Super Spot for Waterfalls and Rapids,Took the Jenny Lake Shuttle to the Cascade Valley trail. Proceeded to trek to the Hidden Falls. Great visuals and staggering vistas
22,Jenny_Lake,May 2021 , Couples,"Springdale, AR ",Boat ride across Lake Jenny to Hidden Falls,What a gem of a spot in the Tetons! We rode the boat over to the other side a d hiked up to Hidden Falls. Wow!!! Worth the hike!!!
23,Jenny_Lake,Oct 2020 , Couples,"Johnson City, TN, ",Most beautiful,I don’t know when I’ve seen anything this breathtaking. The water was so still the mountains and trees were reflected perfectly in the lake. One morning we drove in super early from Idaho Falls so we would be able to stand at the Jenny Lake overlook with our sandwich and coffee and watch quietly as the sun rose. Yes I cried.
24,Jenny_Lake,Aug 2020,not available,Detroit ,Gorgeous,Jenny lake is absolutely beautiful. the water is crisp and cool and clean and refreshing! We walked a few trails around the lake and swam for a bit and had a mini-picnic as a 'rest' on our day through/around the Tetons
25,Jenny_Lake,Sep 2020,not available,"Alpharetta, GA, ",Beautiful lake offers great views of the Tetons,"This is a beautiful lake, with easy access from Jackson.    Lots of parking near the Visitor’s Center, where we found informative Rangers.    Very good signage and a well-marked trails.    A jumping off point for the boat to the other side of the lake or for the trail that leads to Inspiration point."
26,Jenny_Lake,Sep 2020 , Family,"Indianapolis, IN ",Sunrise spectacular,So beautiful I wanted to cry. We went at sunrise at took in the most serene gorgeous sights! The way the images reflected off the water was breathtaking. The lake was large and very clean. The trail around the lake was a popular hike.
27,Jenny_Lake,Sep 2020,not available,"Vidalia, LA ",Beautiful,"A must see on your trip to the Tetons. Beautiful scenery, We used Gypsy Guide and didn’t miss a thing!"
28,Jenny_Lake,Aug 2020,not available,"Houston, TX, ",You can take the ferry to Hidden Falls / Inspiration Point Trailhead,"You can walk along Jenny Lake or you can take the ferry. We chose to take the ferry to Hidden Falls and Inspiration Point trailhead. We showed up at the Jenny Lake boat dock at 4 pm on a Saturday (8/29). Paid $18 per person round trip using a credit card. We got on the boat (masks required) within 10 minutes. The boat ride took another 10 minutes. We started our hike to Hidden Falls and Inspiration Point at 4:20 pm. We completed the 2 miles round trip in 2 hours.    If you try to catch the boat back in the afternoon, the line can be very long. By the time we caught the ferry around 6:30 pm, there wasn't much of a wait and in 10 minutes we were back at the Jenny Lake boat dock."
29,Jenny_Lake,Sep 2020,not available, ,Jenny Lake Hiking,"Recommend hiking the 3 miles along Jenny Lake and viewing the lake and beautiful scenery along the way to Hidden falls & Inspiration point and then taking the short boat trip back. Remember to pack snacks, water or lunch for when you get to Inspiration point to rest and take in the gorgeous view of the lake and valley below."
30,Jenny_Lake,Sep 2020 , Family,"Houston, TX ",Beautiful lake and trails! A must In grand Tetons!,Decided to hike the counterclockwise 5 plus mile route from visitor center to Inspiration point which was beautiful with lovely views of the Tetons and lake. Wonderful hike! Unfortunately we started late and hit the boat ramp around 3. Too late to do Inspiration point and the hidden falls because we found it was an hour wait for the boat! We skipped the point and falls cause I was already hiked out! But Instead of waiting for the boat we decided to just keep hiking around the lake to the end. Ended up something like 9 miles!! Wow! Next time I would take the shuttle over and do the longer route back for the better views and try not to miss Inspiration point or hidden falls!
31,Jenny_Lake,Aug 2020,not available, ,Great location,Was a beautiful view driving the Jenny Lake road. Loved the turnout to get some pictures of the Tetons. It was a beautiful day and the mountains and the lake looked absolutely stunning. We could have stayed longer than the few hours we had.
32,Jenny_Lake,Sep 2020,not available,"Atlanta, Georgia ",Nice boat ride & hike,"Ride the boat to take a nice hike over to Inspiration Point. We opted to hike back to the visitors center. The trail back was rocky & uneven. If I went again, I would ride the boat back."
33,Jenny_Lake,Sep 2020 , Family,"Denver, CO ",Must do!!,"So beautiful!!! Crowded over Labor Day. Got here around 11:00 and found parking half mile away. Ferry was fun - quick getting over to the other side of lake to hike, but half hour line to get back, so plan accordingly. Hidden Falls and Inspiration point are a must. Take plenty of water and a picnic after your hike. Our kids swam for a bit afterwards. Must do."
34,Jenny_Lake,Aug 2020,not available,"Chanhassen, MN, ",Get There Early,Beautiful lake at the base of the mountains offers up plenty of hiking both on the lodge side and across the lake via boat shuttle. Water is super clean and clear and made for an awesome quick swim. Get there early as the parking lot is huge but fills up fast.
35,Jenny_Lake,Sep 2020 , Couples,"Hoover, AL ",Beautiful!!,"Great hike!! We hiked to Hidden falls and then caught boat back! I thought it was going to be an easy hike but there was some moderate uphill climbing and frankly when we got to the falls , another hiker told us the hike to the top of the falls was very challenging! We didn’t go all the way up for that reason. Well worth a few hours in the Tetons!!"
36,Jenny_Lake,Aug 2020,not available, ,MUST DO - unbelievable beauty,This is such a beautiful place and there is a boat you can pay to take across the lake and do some GREAT hiking. Go to the bathroom on the embarkation point BEFORE you go. No toilets on the other side.
37,Jenny_Lake,Aug 2020,not available,"Plainfield, IL ",Get here EARLY to get parking,"We parked at Jenny Lake at 8AM and took the ferry (there is a fee) across to get on the hiking trails to Hidden Falls and Inspiration Point. You can also hike around the Jenny Lake loop and still go up to Inspiration Point. It is a very short boat ride and the line was very long because they are only running at half capacity per boat due to COVID. For us, it was still worth it because we did not want to expel much energy getting to the bottom of Inspiration Point since we wanted to make it UP to Inspiration Point. The parking was pure madness when we got out - folks were parking down the street for miles, so I am glad we got here early."
38,Jenny_Lake,Aug 2020 , Couples,"Madison, MS ",Beautiful lake and hike,We hiked up to inspiration point and then caught the shuttle boat back. The shuttle isn’t free on the return. They collect your money after the trip. The elevation isn’t too bad for beginners. I had to stop and catch my breath on the inclines but that’s more about me. It’s an easy- moderate hike. Well marked. It was a little crowded at times but not where you couldn’t enjoy it.
39,Jenny_Lake,Aug 2020,not available,"Spokane, WA, ","Beautiful Lake, be sure to do the boat ride if you can","We really enjoyed the Beauty of Jenny Lake we loved it so much we came back a second day to hike a second time. Even if you can not hike, stop get a bite to eat and enjoy the view at one of the picnic areas. You will be in awe as we were. We didn't want to leave and I bet you won't want to either."
40,Jenny_Lake,Jul 2020,not available,"Frederick, MD ","Short Hike, great views.",You will need bear spray. Hike is not difficult with trail. Come early for best parking near lake. Scenic views make for great place to stop on great tour.
41,Jenny_Lake,Aug 2020,not available,"Council Bluffs, Iowa ",Gorgeous hike!,We did the hike from the welcome center to Hidden Falls and Inspiration Point. It was about 6 miles total and we had a blast! Gorgeous views of the lake and the Tetons throughout the hike.
42,Jenny_Lake,Jul 2020,not available,"Glenville, NY ",Great boat ride and hike back.,"Take the boat across, see the hidden waterfall and hike back. Such a great experience and beautiful lake."
43,Jenny_Lake,Jul 2020,not available,"Gainesville, GA ",Take the boat ride,"We enjoyed our boat ride across Jenny Lake and hike to the Hidden Waterfalls. It was raining a bit, but we did not let that stop us. It is just beautiful."
44,Jenny_Lake,Jul 2020 , Couples,"Indianapolis, IN ",Pure peacefulness,"The water is so clean and beautiful. I knew it was going to be cold but that didn’t stop me from getting in. It was nice too cool off after a long hike. I wore shoes because the rocks along the shoreline where I got in where slippery. I highly recommend swimming in the lake. The water was so crisp, clear and invigorating."
45,Jenny_Lake,Jul 2020 , Couples,"Las Vegas, Nevada ",Beautiful,"Such a great place. We hiked half to the falls but our adult children hiked it all and did see black. Ear. We took the boat trip back, boats running every 10 minutes. Accommodate a lot of people to see beautiful area."
46,Jenny_Lake,Jun 2020,not available,"Kingwood, TX ",very pretty,"The park is beautiful. LOTS of traffic. Lots of RVs. Do not feel like you have to take pictures from the highway; there are turn offs on the mountain side of the highway. Watch for wildlife, turning vehicles and slow cars. Watch for FOOT traffic crossing the road. Pay attention to the signs because they could really use MORE signs out there.    WE SAW BEARS IN THE DISTANCE!!"
47,Jenny_Lake,Jul 2020,not available,"Fort Collins, CO ",The most beautiful place I have ever been on our planet,"We visited here a couple of years back but got much more time here on this trip. Got the ferry over, then hiked to Hidden Falls and Inspiration point before hiking back to the visitor center.    There are points on the journey where you stop in open-mouthed astonishment at the scenery - it is exceptional."
48,Jenny_Lake,Jun 2020,not available,"Denver, CO ",very good job,"I took the shuttle ferry and at 500pm ,I took the scenic ferry cruise, those guys, they knew,what they are doing, real good job, I have not complaint at all, at end of the end,was very tired with the hiking I did, and believe me ,I slept so good that night,"
49,Jenny_Lake,Mar 2020,not available,"Yekaterinburg, Russia, ",Formed by glaciers,"About 12,000 years ago the 78 metre deep lake and its terminal moraine were formed by moving glaciers. Very scenic area. with wonderful refreshing air."
50,Jenny_Lake,Aug 2019,not available,"Charlottetown, Canada, ",Great visit,Beautiful lake in the Tetos. Drive the loop hike around or get out in a boat. Something for everyone to do even just put your toes in.
51,Jenny_Lake,May 2019,not available, ,Drive the Jenny Lake Loop,"This is a drive that shouldn’t be missed. When you arrive at the lake overlook, you simply must stop. The view across the lake is stunning. Any season of the year is perfect (except when closed in winter). My recommendation is to go just when the park opens for the year... ice floating on the lake with the Tetons draped in snow. Wow! Just be aware that lots of others want to enjoy the view, as well."
52,Jenny_Lake,Aug 2019,not available, ,Wonderful views.,There are some great pull outs that you need to watch for and drive around the Jenny lake area. One of our favorite areas to visit around the tetons.
53,Jenny_Lake,Sep 2019,not available,"Haifa, Israel, ",A piece of beauty,"Jenny Lake is a gem of beauty in Grand Teton National Park, and it is recommended for anyone who comes to the park to visit the lake. You can rent a Kayak or canoe, as we did, and cruise the lake, you can walk the beautiful 7-8 mile trail around the lake (we did part of it), you can swim in the lake, and you can picnic. Don't miss it!"
54,Jenny_Lake,Sep 2019,not available,"Valhalla, NY, ",Nice if the weather is right,So on our stop here when traveling from Yellowstone to Jackson it was raining and overcast. You could make out little to none of the Grand Teton's. It was still a nice view and stop but probably would have been 100% better if it was a bright sunny cloudless day.
55,Jenny_Lake,Oct 2019 , Family, ,Greatest Trip Ever!!,"Still trying to catch my breath!!! Words fail me...But these memories will last a lifetime...p l u s !!! Please for ur own sake visit & c a world wrapped in majesty,beauty,wonder,& awesomeness so great...U will be asking urself again & again..was that real...or just the best dream ever?!?"
56,Jenny_Lake,Sep 2019,not available,"Franklin, NC, ",We never tire of this spot. It's like Lake Louise of the US.,"One of the prettiest spots in the USA. Our 3rd visit over the many decades and it never gets old. We compare it to Lake Louise in Alberta for the sheer beauty, just minus the lake's color. Definitely stop here if you have any doubts. The loop road is easy."
57,Jenny_Lake,Sep 2019 , Friends,"Gainesville, FL ",My Favorite Place On Earth,"I have visited three times over the last four years, and Jenny Lake remains my favorite place on earth. Peaceful. Gorgeous. Restore your body, mind, and soul. I could hike there or just sit for hours."
58,Jenny_Lake,Aug 2019,not available,"Sydney, Australia ",Beautiful,Easily our most favourite view in all of Grand Teton NP. It is just so so beautiful. There is a parking lot right on the lookout. Gets busy but its just the most gorgeous view. Didn't want to leave.
59,Jenny_Lake,Sep 2019,not available,"Portland, OR ",Jenny Lake,"Took the round trip ""taxi"" and spent sometime on hiking on the other side of the lake.Lovely afternoon and less expensive than the scenic cruise."
60,Jenny_Lake,Sep 2019,not available,"Venice, United States ",Jenny Lake Scenic Tour one hour,"This tour takes you right up to the base of the Teton Mts--Grand Teton, Mt Teewinot, Mt Owen ... which are just spectacular!! Our guide was great and shared his love for this magnificent area while teaching us all about it! This is a must do!!"
61,Jenny_Lake,Sep 2019 , Friends,"Modesto, CA ",Beautiful,"Jenny Lake is beautiful on it’s own but having the Tetons as a backdrop,wow.  The parking lot can be crowded but people are coming and going frequently.  We saw kayakers and there’s a shuttle that takes you across the lake to the Hidden Falls trailhead.  You have to stop here and get some cool pictures."
62,Jenny_Lake,Sep 2019,not available, ,Very pretty lake with trail options and ferry option.,Really pretty views at this little lake with a ferry option across. Trails available around lake. The hike up to the falls is strenuous and even the hike to Moose Pond was a bit steep at the end....but beautiful views abound!
63,Jenny_Lake,Sep 2019 , Couples,"Grand Junction, CO ",Beautiful hike,"This is a beautiful lake with great hiking. There are lots of tourists clogging the views but if you hike around it, it’s very pleasant. It’s a mild hike but you’re at altitude and there’s rocks to scramble over so it does get your heart rate up and get you sweating. There’s also critters, like bears, so you have to pay attention. I was glad I had hiking boots on bc it had recently rained and it was slick in several spots. Follow the directions on the signs for sunscreen, water and bear spray and you’ll be fine. Leave the stupid bells at home they’re useless. Bring a loud whistle and remember to spray toward the feet with the bear spray so he gets it in the face when he drops to chase you. Have fun!"
64,Jenny_Lake,Sep 2019,not available,"Farmington, MI ",great hike,We did the hike to the waterfall. It took us about 2 1/2 hours to complete. It was a beautiful hike and there was a section that was a little dangerous but other than that it was great. I am 62 years old and I was able to do this hike with no problem. We did take the boat ride back.
65,Jenny_Lake,Sep 2019,not available,"Bossier City, LA ",A must do,"We opted to take the ferry across the lake and hike back around the lake due to time constraints. The hike is about 2 miles but it will take you a good hour and a half. Elevation changes, water fall, rushing creeks, and moose in the area known as moose junction. Not a hard walk but it does take a little while."
66,Jenny_Lake,Sep 2019,not available,"Carmel, CA ",Hike part of lake,"A beautiful lake to hike to or around. We took about a 3 mile hike and saw the beautiful lake, not to mention a family of moose. Very easy hiking/walking but very picturesque!"
67,Jenny_Lake,Sep 2019,not available,"South Lake Tahoe, CA, ",BEAUTIFUL LAKE IN PRETTY SETTING,"Because we were short of time we did not get to the marina in tie to go oon a boat trip on the lake...but it is a beautiful setting,"
68,Jenny_Lake,Sep 2019,not available,"Huntington, WV ",Stunning views,"Hiked along Jenny Lake through Hidden Falls, Inspiration point and up Cascade Canyon. The views are amazing. We started early and saw a bear and a moose along the trail. Hike is moderate with a good variety of scenery - lake, woods, mountain stream, falls and canyon. One of the highlights of our trip."
69,Jenny_Lake,Sep 2019,not available,"London, UK ",Fantastic location,"We took the boat over the lake and walked up to Inspiration point and then back round the lake. The boat trip was fast and smooth and the views at the top were well worth the effort of climbing up! We then walked back round the lake to the visitor centre, taking a small detour to Moose pond to see a family of moose eating in the water. I would highly recommend this walk which had fantastic views in what can only be described as incredible scenery."
70,Jenny_Lake,Sep 2019,not available,"Newbury Park, CA ",The Tetons,"Stayed at Jenny Lake Lodge late August, early September. Easily one of the most hospitable and welcoming lodges I have ever had the good fortunate to stay with."
71,Jenny_Lake,Sep 2019,not available,"Farmingdale, NJ ",Gorgeous!,"Worth seeing, whether you hike or go by car. The ""public"" viewing area gets crowded, and there is a ferry ride. Water color is outstanding with variations near shoreline."
72,Jenny_Lake,Sep 2019,not available,"Bellevue, WA ",Peaceful and serene!,"Sadly we only had time to stop and look, take photos. The lake is absolutely stunning. Would love to return to take the hike to Inspiration Point. Or the boat ride. So glad we did get to experience it even briefly."
73,Jenny_Lake,Aug 2019,not available,"Nashville, TN ",Beauty in Nature,Jenny Lake offers one of the most beautiful scenic hikes you will find. Be sure to take the second exit for the best hike.
74,Jenny_Lake,Sep 2019,not available,"Albuquerque, NM ",So beautiful,"One of the most beautiful places in the area by far.  Plenty of photo ops!  Worth going just to walk along the path, relax, and enjoy nature.  Also, if you are lucky you might see a chipmunk (with lots of people gathered round, taking advantage of the photo op LOL)"
75,Jenny_Lake,Sep 2019 , Solo, ,Good hike,"Take the ranger hike to Inspiration Point! The hike is free, but you have to pay for the boat if you want to take it across the lake. Also,you have to get a token at the ranger station in order to join the hike. Be there when it opens at 8."
76,Jenny_Lake,Aug 2019,not available, ,Majestic Teton Views,"Our family whom are avid hikers thoroughly enjoyed our Jenny Lake hike. We saw an elk, just missed seeing a moose and her calf. The hike had beautiful views and a pretty waterfall. We opted not to take the boat over due to cost, but enjoyed the exercise and it was not too strenous."
77,Jenny_Lake,Sep 2019,not available,Bloomington ,Great scenic boat trip!,Had a great trip across Jenny Lake. Our guide was very knowledgeable about the area and the mountains around us!
78,Jenny_Lake,Sep 2019,not available,"Austin, TX ",Beautiful lake and Falls,This should be on your list of spots to see in Yellowstone. Take the little ferry over and do the quick hike up to the exquisite falls. The water is so cold coming off the mountain.
79,Jenny_Lake,Aug 2019,not available, ,Perfect hike right from the airport,"Right after landing at JAC, drove ~20 min to beautiful Jenny Lake! Took the boat from the east side across to the west and had a fun hike up to Inspiration Point - best to have hiking shoes/boots, but wasn't too technical. Boats leave every 10-15 min. Whole excursion was less than 90 minutes. Awesome way to start off our trip!"
80,Jenny_Lake,Jun 2019,not available,"Greenback, TN ",Postcard Perfect!,"No trip to the Yellowstone/Grand Teton area is complete without a visit to Jenny Lake. Its mirror-like surface and snow-capped peaks made me think of postcards and 1,000 piece jigsaw puzzles. While there are many great vantage points from which to see and photograph Jenny Lake, we found that hiking some of the trails along the shoreline gave us some excellent views. Don't miss it!"
81,Jenny_Lake,Jun 2019,not available,"Springville, UT ",One of the most amazing places in the world,The water here is so clear you can see clear to the bottom and actually see fish. It was so amazingly beautiful. Make sure you give yourself plenty of time to wonder or just sit on a log and breath in the clean mountain air.
82,Jenny_Lake,Jul 2019,not available,"Jackson, WY ",One of our favorite hikes,"A beautiful place to spend part of the day hiking. Well maintained trails around the lake withe an opportunity to get some elevation by hiking up to Inspiration Point, or Hidden Falls. A great place for all members of the family."
83,Jenny_Lake,Aug 2019,not available,"Villanova, PA ",Boat across the lake,"The boat that goes across the lake provides stunning views of the mountains. It can be very busy so be prepared to wait in line or go early or later in the day. Parking lot can be a hassle and be filled, especially by hikers who may stay in the lot for days. Be patient and you will eventually find a spot despite the congestion. Hiking even part of the way around the lake can enable you to see wildlife."
84,Jenny_Lake,Aug 2019,not available,Chico ,ADA campsites,nice size campsite easy to wheel around and wheel to paved pathways! Also easy bathroom & water access
85,Jenny_Lake,Aug 2019,not available,"Izmir, Turkey ",Amazing nature,"A magical and zen place for a walk, a picnic or just sit on the side of the lake and stare :-) The water is crystal clear and the views are amazing."
86,Jenny_Lake,Aug 2019,not available,"Copenhagen, Denmark ",Scenic lake with great hikes,"Beautiful lake with scenic views and good hiking options. We took the boat across the lake and hiked to Hidden Fall and Inspiration Point. It is possible to hike further on Cascade Canyon. The hike to Hidden Fall is moderate while the hike to Inspiration Point is more strenous. Both locations are impressive, so I recommend going if physics allow. Good walking shoes, sunscreen and water are recommended. Large visitor center and parking area. Taking the boat across the lake saves approximately 4 miles. A roundtrip on the boat is 18 USD."
87,Jenny_Lake,Aug 2019,not available, ,Beautiful,This is a great stop in Grand Teton National Park. It is short walk down to the lake from the parking lot and it is a beautiful small mountain lake. You can take a hiking trail around the lake or you can take boat ride across and hike back or ride the boat both way. It is also nice just to sit and look.
88,Jenny_Lake,Aug 2019 , Couples,"Troy, MI ",Blue water attraction,"Striking blue color among the evergreens. Stick your foot in—it’s cold. Lotsa hikers everywhere, and plenty of room to just sit and enjoy."
89,Jenny_Lake,Aug 2019,not available,"Jackson, WY ",Beautiful lake,Beautiful spot - we took the boat and hiked up to inspiration point. It was breathtaking and a perfect thing to do right after we had lunch after our plane arrival.
90,Jenny_Lake,Jun 2019,not available, ,jenny lake,Jenny Lake is so clear that you can see the bottom from 20 feet from shore. With the snow on the grand tetons it made for a great picture
91,Jenny_Lake,Aug 2019,not available, ,Beautiful,"Stopped here on our Brushbuck tour. Beautiful lake. Sad history to the name. Lovely for picture taking,"
92,Jenny_Lake,Aug 2019 , Friends,"Milwaukee, WI ",A fantastic hike.,"The hike was absolutely wonderful, but be sure to carry your bear spray. We were warned of a mama bear and her two cubs on the trail we were hiking, and we saw a moose with her calf too! Wonderful views, moderately challenging terrain, and an excellent boat ride back to the visitor’s center."
93,Jenny_Lake,Aug 2019,not available,"Charlotte, NC ",Beautiful place,"If in the area be sure to visit Jenny Lake, nice hike up to Inspiration point, fantastic view of the lake and surrounding area."
94,Jenny_Lake,Jun 2019 , Family, ,Amazing,Take the boat over and climb Inspiration Point; the view is incredible. I was surprised to see people in flip flops attempting to hike to the top. The ground can be rocky and steep. There are spots where you should safely only have one or two people hike by each other. It was awesome.
95,Jenny_Lake,Aug 2019,not available, ,Jenny Lake,Worth the trip. Definitely hike to the hidden waterfalls and inspiration point. Get there early as the lines get long fast!
96,Jenny_Lake,Aug 2019,not available,"Bellaire, TX ",Beautiful spot. High Traffic Parking.,"Fabulous place to spend the day, but allow twenty minutes to find parking. I was shocked at the amount of cars and the fact that we had to park on the street leading up to it. Once you are in the park it is so massive that you don't feel the crowds."
97,Jenny_Lake,Jul 2019 , Family,"Harrison, AR ",Climb to Inspiration Point and Hidden Falls,"Jenny lake is beautiful on its own, but across the lake from the boat dock is two trails you must do. Of course, if you would like you can hike all the way around the lake rather than spend the fee to be shuttled across - but who doesn't love a boat ride on a hot day. The hike up to Hidden Falls is not hard and with good shoes and WATER, even young/old can do this. Once you get to the falls area, stop and enjoy the cool breeze from the cold water and the shade. There is room for a picnic if you carry food. Just remember to pack out whatever you pack in. From the falls, you can opt to go higher or return to the boat dock. Higher takes you to the Inspiration Point at 7200 ft, and just past this the mouth of the canyon. The hike on up to the point does get narrow and steep but it is doable for most everyone."
98,Jenny_Lake,Jul 2019 , Family,"Watsonville, CA ",Many many people,"Great place for kids & families but if it’s user you want, forget it. Loud radios & hard to find parking but when they all clear away in the evening-it’s an incredibly beautiful & peaceful place"
99,Jenny_Lake,Jun 2019 , Friends,"Salisbury, MD ",Crystal Clear,The reflection on the lake is breathtaking. Hike around the lake to the Falls and take the boat back. Easy hike.
100,Jenny_Lake,Aug 2019 , Couples,"Ridgecrest, CA ",Takes the Jenny Lake scenic boat tour!,These scenic boat tour of Jenny Lake is narrated by a tour guide. Very interesting history of the glaciers and earthquake faults in the area. Take the time to breath and learn a little more about the Tetons.
101,Jenny_Lake,Jul 2019 , Friends, ,Beautiful,"worth the stop, great place to take pictures. The history behind the name and the lake is very interesting"
