,place,date,category,place ,Tagline,Review 
16,Old_Faithful,Sep 2021,not available,"Mount Laurel, NJ ",A Must Do for Your Bucket List,"The geyser goes off every 90 minutes or so, but the times for estimated activity are posted. People will tightly congregate for the last 20 minutes before it goes off. If you are a small person, squeeze through the crowd and sit down. The area is very commercialized and full of Inns and Services. Lots of parking."
17,Old_Faithful,Sep 2021 , Solo,"Tallahassee, FL, ",The Fantastic Classic,"I visited Old Faithful Geyser at the Upper Geyser Basin. I arrived at 9:30 am during September and had no problem getting a parking spot. It turned out as I walked up that I was within 5 min of the next eruption. The accuracy of the estimates is amazing for something with as many variables as a geyser. While not the tallest or longest erupting, Old Faithful has that majestic beauty that makes you fall in love with it right away!"
18,Old_Faithful,Sep 2021,not available,USA ,"Took A Little While, But Worth The Wait","We arrived just after the geyser had done its thing. So we waited about 50 minutes and Old Faithful did her thing again, and not disappointing. There is a restaurant, ice cream parlor, bathrooms and plenty to do to kill time while waiting for this important stop in Yellowstone"
19,Old_Faithful,Aug 2021,not available,Massachusetts ,Somewhat Underwhelming,"To think Old Faithful is the reason lots of people visit Yellowstone. Yes it was cool to see but honestly wasn't as impressive as I imagined. Obviously the geyser eruption is different at any time and you cannot predict if it will be very high or not. Something to see but people who wait hours and hours for it to erupt seems crazy to me.    And it is very crowded, I think it would have been more enjoyable to sit there and soak it all in quietly with no chattering around me. All you can hear are people talking, kids yelling and running around. Become too touristy if you ask me."
20,Old_Faithful,Sep 2021,not available,"Huntington Beach, California, United States ",A ilttle underwhelming,After hearing about the Old Faithful Geyser for so many years we finally arrived at the park in time for its eruption . I will say it was not quite the spectacular event as advertised. Maybe it was an off day. A walk around the mud pits and observing other geyser activity made up for the day. I will say the park was not that crowded this day as we had seen on the news prior during the summer. A tour of the Lodge is a must.
21,Old_Faithful,Sep 2021 , Friends,"McKinney, TX, ",A must do!,"Well, it’s only the most recognizable feature of Yellowstone National Park, right?!?! And it did not disappoint! The park rangers are able to predict within a 20-minute range when an eruption will occur so the crowds start gathering up to an hour beforehand. Those predictions are posted all over the old faithful complex so it’s easy to pick a good time to go.    We were accompanied by a Buffalo who was grazing in the field OF stands in and the park ranger had to move us for a few minutes when he got to close (maybe 8 feet from where we had been sitting!) while he was grazing. But we were able to return before the eruption.    It’s a glorious thing to see and know where and why it happens. You don’t have to see it more than once. But you should definitely see it once."
22,Old_Faithful,Aug 2021,not available,"Fort Worth, TX ",Fun Attraction,You have to see Old Faithful during your time in Yellowstone. The geyser puts on quite a show that is a popular attraction for sure.
23,Old_Faithful,Sep 2021,not available,"Elmira, OR ",Amazing! Kind of says it all.,Take the hike/walk around the board walks. So worth doing. Somehow we timed it to see several geysers go off. The views are incredible and all I can say is it's a must do and well worth your time. I took hundreds of photos that day.
24,Old_Faithful,Sep 2021 , Couples,"The Villages, FL, ",Nature at Best,"Long wait, for a 4.5 minutes show. It is good to see the force of nature. Call ahead for itinerary for the next show. At that time, give yourself +/- 15 minutes."
25,Old_Faithful,Aug 2021,not available,"Virginia Beach, VA, ",Spectacular!,Old Faithful is the iconic stop in Yellowstone. Everyone has to see it erupt at least once. We saw it then hung around the Old Faithful Village and waited for it to erupt once again. It is pretty spectacular!
26,Old_Faithful,Aug 2021,not available,"Noblesville, IN ",Stayed Nearby,"I liked walking the two main loops around old faithful. It was neat seeing all the other geysers, mud pots, blue holes, and other underground activities. In the morning there was mist rising in lots of places all over the valley. There were guides all around on the paths to answer your questions. Old faithful erupts around every 91 minutes. It gets really crowded around 11 to 4. We usually watched early morning and evening. You can go into the Old Faithful Lodge for food or beverage and bring out to enjoy while you watch."
27,Old_Faithful,Aug 2021,not available,"Maumee, OH ",You Have to Go!,"How can you go to Yellowstone and not go to Old Faithful? You have to go! We were fortunate as we stayed at the Inn and our room overlooked the geyser. We saw it erupt 7-8 times. It gets crowded around Old Faithful so come early if you want a seat. Another great way to watch it is by having a cocktail at the Inn's deck. Also, you can hike up to an overlook where you can watch everything down below. This provides a great view of everything in the area including Old Faithful."
28,Old_Faithful,Aug 2021,not available,"Los Angeles, CA ",Overrated,I was underwhelmed by Old Faithful's show. Maybe I caught an off performance and perhaps I lack the nostalgia of many families who visit Old Faithful. At least I only had to wait a few minutes for the eruption.    Don't forget there are plenty of other reliable geysers in Yellowstone (just check the NPS Yellowstone app).    Grand Prismatic viewed from the overlook is a 10x better experience and should be on everyone's bucket list!
29,Old_Faithful,Aug 2021,not available, ,Spectacular,"My son guided me to the back, and he was right...unobstructed view without the drifting spray. Old Faithful was only 3 minutes late!"
30,Old_Faithful,Aug 2021 , Couples,"Whitefish, MT, ",Nature at its finest,Old Faithful never gets old to watch when it erupts. Thousands of visitors annually visit this natural spectacle that is delightful to witness in person.
31,Old_Faithful,Aug 2021,not available,"Rochester, MN, ",iconic,"clock work isnt as good as it used to be, but its close and a must see for sure; hard to say you've visited the park without seeing it"
32,Old_Faithful,Aug 2021,not available,"Austin, TX ",Beauty,Wow! This was wonderful to watch! Old Faithful and her friends are a must to see at Yellowstone.    Few thoughts to make your experience even better:  Wear sunscreen and reapply and reapply.  Realize that there are tons of other people watching as well.  Estimated schedule are on placards at front and back of Visitors Center.    Another visitor to the park recommended getting drinks and watch Old Faithful at sunset.
33,Old_Faithful,Aug 2021 , Family, ,Not to be missed,"Awesome to see this geyser. We were able to get a good view of it since we read the predicted schedule in front of the visitor’s center. We are hikers but we knew we had to see this and it was worth dealing with the crowd of people. Right after we grabbed some baked goods at the Bear Paw Deli inside Old Faithful Inn. We sat inside the Inn and took in the historical feeling. It’s amazing I’m the lobby. Then we sat outside and enjoyed the views of the geyser basin before walking the boardwalks. I loved this experience and we went at mid day when it was very busy. Old Faithful is very special. Don’t miss it. We got to see it twice while we were there for about 2.5 hours. Plus seeing OFInn - loved it. It’s also a great place to bring your lunch and eat on a bench near the Inn’s entrance. The area also has a gas station, gift shops, and my favorite - Bear Paw Deli."
34,Old_Faithful,Aug 2021,not available,"Columbia, MD, ",Must Do in Yellowstone,"My husband and I saw Old Faithful while in Yellowstone National Park. It goes off about every 1.5 hours - the prediction times are listed on the internet and visitor center. Due to earthquakes, the eruption time is predictable. It was very crowded and few had masks on. It is directly behind the crowded visitor center parking lot. Once it goes off, it's neat to watch. It shoots thousands of gallons of hot water over 100 feet. Even though it's crowded, make this apart of your stop in Yellowstone - it's the must do for everyone."
35,Old_Faithful,Aug 2021 , Family,"New Providence, NJ ",Must do!,"Beautiful area!! There is a store, restaurant and bathrooms and of course the great geyser! So very cool to see. Good walking path too!"
36,Old_Faithful,Jul 2021,not available,"Cincinnati, OH ",Got to do it - and you will be glad you did,"While it may seem trite and overdone, you have to do it. Seems like it goes off every 80 minutes or so...while there make sure to walk around surrounding area, as well as stop in the Inn"
37,Old_Faithful,Jun 2021,not available,"Boston, MA ",Try to get to the Overlook,"Very fun visiting and viewing Old Faithful, but the main area gets extremely crowded. I recommend hiking up to the Overlook, it's such a unique vantage point. However, be forewarned that it's a pretty challenging hike up; if you have any difficulty walking/hiking steep trails then skip."
38,Old_Faithful,Jul 2021 , Family,"Chicago, IL ",Geysers are still amazing even after 20 plus sightings,"Wildland Trekking Yellowstone National Park July 2021    Hiking with a guide…an amazing great way to make your trip sparkle!    July 2021 our trip began in Chicago, on the way to Yellowstone we enjoyed Wisconsin Dells, La Crosse -Shrine of Our Lady Guadalupe, Sioux Falls, SD - Falls Park is very nice. Badlands National Park -wow! Black Hills National Forest – Custer State Park and Mt Rushmore. Cody, Wyoming – Buffalo Bill Center of the West (museum-awesome!)  discover Cody-it is a must see. We spent 2 days there. See the Dan Miller Cowboy Music revue…17 years and running.  Driving from Cody to Yellowstone is beautiful. Upon entering the park, we drove to the Old Faithful Inn and met at the Visitors Center for our Day 1 with Wildland Trekking hikes. The Geyser area was our first hike. The second part of the hike was Mystic Falls and the rim above. The day’s mileage was 9.2 miles and could easily be 2 days of hikes. We are in great condition and loved the challenge of pushing to 9 miles hiking.  Jennifer our Wildland Trekking guide was awesome. She really knew the park, history and answered all of our “why” and “how” questions. She is a really nice person and the lunch provided was very tasty!  Day 2 was a different amazing at 8500 feet elevation on Bunsen Peak with magnificent mountain views. We me out next Wildland Trekking guide Adriana at the bottom of the peak. This was a rise of only 1200 feet however it is strenuous and a good work out. Literally walking up switchbacks of volcanic rock that moves under your every step on the edge of the Peak. Exciting -Yes ! Once on top, we had another good lunch provided by our guide. Adriana was very nice and knew thew highlights to talk to us about. She even found wild raspberries to eat at on the hike.  The Day 3 hike was even more spectacular in viewing the Yellowstone treasure. We hiked the Grand Canyon of Yellowstone Park. Adriana was our guide again and we had another 6.5 miles added to our total on this day. We began on the edge of the Canyon walking the trail all the way, then looped through a field looking for buffalo. Through more geysers, bubbling mud pots, bubbling pools and general “regular ole” Yellowstone sights. A great day. We had such an amazing time!!    Jennifer and Adriana were so knowledgeable and made all of our experiences something that we will never forget! We feel so lucky to have had this experience.  My niece also had an amazing time and has a new love for the outdoors, hiking, and national parks. The hikes in this order day 1 to 3 and lunches were amazing.    Thank you Wildland Trekking so much for everything!!  We will definitely be hiking with you again!    Forever grateful, The Obermeyer’s"
39,Old_Faithful,Jun 2021,not available,What Cheer ,Awesome,I hadn't been since 1966 and I was not disappointed. We got there about 15 minutes before the eruption and it was gorgeous. Some things never change and make you want to go back more.
40,Old_Faithful,Jul 2021 , Couples,"Bloomington, MN, ",It was on your 2nd bucket list?,"For a lot of us, Old Faithful USA childhood memory from when our parents brought us here or just something we always wanted to do. There are some iconic places in the world which are notoriously underwhelming: The Leaning Tower of Pisa, Stonehenge, Niagara Falls and unfortunately Mount Rushmore (which I disagree with, but it is much smaller than the pictures). So, I would say Old Faithful itself is close to being in that category and here’s why; you have to expend so much time and fortune to get there. It’s really important not to make it a focus of a long trip (which, by definition, Yellowstone is a long trip). One of the roads coming at Old Faithful from the NorthEast is closed for construction making a jam in the western edge of the park of cars and campers. We arrived at the park about 3:00 pm after driving over Beartooth Pass from the NorthEast Entrance. Our plan was to drive in, head south, and circle the entire park including Old Faithful and be gone through the West Entrance around sunset after the crowds had died down. We failed because the one road was closed forcing us into the main stream of traffic on the west side which took hours to get down to Old Faithful. So, we arrived at the giant parking lot and weren’t quite sure where to park in the vast empty expanse so we just followed everybody and we arrived at the venue. In the interest of full disclosure, we are not big on crowds on vacation. So, we hung back on the logs in the dirt. You can see it just fine from anywhere, we just happened to be there when it was not very crowded. We didn’t go up on the boardwalk because we had our dog (which are prohibited up close). Here is the tip of the day: grab your lawn chair! The lawn chairs are also awesome in the rest of the park because the terrain does not lend itself well to sitting. We had a bathroom emergency and went into the bathroom and they were clogged with paper towels and disgusting. We needed food and we each got a sandwich from the cafeteria line; they appeared to have been made days ago like when you forget a piece of cheese on the counter. It is VERY difficult to find food within the park, pack your own food in. Back to Old Faithful; it would be our last stop in the park after spending a day swimming in the river on the west side were the other hot springs feed into the river. We saw many families enjoying it and it looked great. There are a lot of things I would see in the west before I would do the crowds and the cars at Old Faithful."
41,Old_Faithful,Jul 2021,not available,"Denver, CO ",Wow,Plenty of parking but I would still get their early. It goes off regularly so definitely worth waiting. Plenty of other geysers to see in the greater area. There is one other geyser in the area that is constantly erupting.
42,Old_Faithful,Jul 2021,not available,"Colorado Springs, CO ",Wow,"Obviously the most famous attraction in the park. It goes off about every 90 minutes, so if you walk around the Upper Geyser Basin, which is the area behind Old Faithful, you will eventually see it erupt. A lot of people just sit there and wait, which is a waste of time; explore the basin while you are waiting instead. They have plenty of parking and lots of seating directly around the geyser. When it does erupt, it is spectacular."
43,Old_Faithful,Jul 2021 , Family,"Sandown, NH, ",Feel the Mist,"We stayed at the Old Faithful Inn, so we saw her blow many times. Go at sunrise but dress warm. Also go down wind to feel the mist from the spray."
44,Old_Faithful,May 2021 , Couples,"Mooresville, NC ",Take a seat for the show,We stayed at the Lodges. Clocks are available as well as the park app to let you know when she will erupt. There are seats around Old Faithful so you can take a seat and enjoy the eruption. Later in the evening the crowds were much smaller. Enjoy!
45,Old_Faithful,Jun 2021,not available,"Arlington, VA, ",Old Faithful,"The big draw for the Yellowstone National Park is Old Faithful. We went to the 442 pm performance on the day we were there. The venue is, over all, a large area with a number of facilities. Of course, for a draw like this, there is never enough parking. I might suggest that a visitor try to time their arrival just after Old Faithful does her thing and grab a parking spot as people leave the event. The other thing is, just take the first spot available. It’s all in walking distance. There was good 90 second show then go, and it’s just like the photos and right on time. Limited seating in front of the geyser. There is a raised walkway around the geyser. Good (indoor) bathrooms and a number of eating facilities and gift shoppes are available. There is a new overpass being constructed for improved access to this venue."
46,Old_Faithful,Jul 2021,not available,"Concord, NC ",Worth seeing but not the best. . .,"This was interesting to see but by far not the best thing to see in the park. If they post the times we couldn’t find it. There is plenty of room to sit & wait for it. The cafeteria here was horrible. The food is pre made but the lines were still ridiculous. They were apparently out of hot dogs but told us it would be just a min, then 5, then 10, then we heard a guy go to the end of the line & tell people they were out of a lot of things & hot dogs were one thing he said. So that is how I found out after my child and I had been waiting over half an hour total. If you go see old faithful don’t eat there!!!"
47,Old_Faithful,Jul 2021 , Family,"Apple Valley, CA, ",Good Old Faithful,Very nice experience to see old faithful. You might need to wait an hour or so to see it but it’s work it when it does go off. A lot of people waiting here for the perfect picture or video. Recommend this to anyone visiting Yellowstone.
48,Old_Faithful,Sep 2020 , Couples,"Bristol, UK ",Not worth a detour,Tired. Old Faithful might have been spectacular once but it’s very average now. Crowds waited at the rail like celebrity watchers at a film premier
49,Old_Faithful,Jul 2021,not available,Michigan ,Old Faithful,"Overrated in my opinion, but it's worth seeing once if you're in Yellowstone and can find parking. It's more fun in my opinion to explore the area around Old Faithful with all of the other geysers and pools. They do have a sign to let people know when they expect it to go off next, but it's just a prediction and sometimes is off by 20 minute or so outside of the window of time they give."
50,Old_Faithful,Jul 2021 , Family,"Denison, TX ",Amazing!!,"Old faithful erupts about every hour & half. We got there as it had just went off, so we walked around the area seeing more geysers & natural springs. The area is very pretty!!"
51,Old_Faithful,Jul 2021 , Couples, ,Breathtaking Nature!,"Exquisite Nature! Trip of a lifetime! There are places to stay right next to the geyser if you want to make it a longer vacation. We saw a mommy moose and her two babies on our way out of the park.  Be sure you download the app before you visit. Peruse the app and spend some time planning.  There are dozens of benches around Old Faithful you can sit on to see the eruption, be sure to get there early if you need to sit.  You have hundreds of trail options to explore and while driving their the park you can stop and take photos at the hundreds of pull outs/pull overs.  Spend the day and have fun!"
52,Old_Faithful,Jul 2021 , Couples,"Houston, TX ",Old Faithful,"You can check online to see when the next predicted eruption will be. This helped us plan what time to get to the park.    When you arrive, there is a big parking lot to accommodate the crowds. Old Faithful is a very short walk from the parking lot. Arrive ~30 mins early to get a seat on the benches in front.    The visitors center has predictions for all of the geysers and a map to show all of the stops along the way. We walked the 2.8 mile loop around and enjoyed seeing the other geysers and hot springs. It’s an easy walk (paved pathways and boardwalks throughout) with a few spots to stop and sit down along the way as needed."
53,Old_Faithful,Jun 2021,not available,"Cleveland, OH ","Nice, not spectacular","It was good to see. I was happy it went off as we walked up because I do not think it is worth the wait. I think you should see it, but do not schedule a day around it. I would have cut down the time spent here if I did it again."
54,Old_Faithful,Jul 2021 , Family,"Las Vegas, Nevada, USA ",I'm forever yours . . . Faithfully... Amazing Old Faithful,"This is a well developed area of Yellowstone and parking areas can somehow accommodate parking for the peak crowds. It's a joy to see the famous geyser shoot up for more than a hundred feet. The outside areas behind the geyser are also a delight to stroll. The Old Faithful Inn is simply spectacular from its famous grand lobby, good feel benches outside, have ice cream at Bear Paw Deli, shop at its nice gift shop and much more. Ir's simply feels good to be here."
55,Old_Faithful,Jun 2021,not available,"Honolulu, HI, ",There she blows!,We arrived just in time to see Old Faithful erupt. benches are available for viewing but you need to get their early to get a seat. Parking lot was busy at 2 pm so plan accordingly if you arrive earlier in the day. We saw our 1st bison hanging around the geyer.
56,Old_Faithful,Jun 2021,not available,"Burnsville, MN ",One-Time Experience,"Old Faithful was fun for a one-time visit. We luckily arrived within 20 minutes of it's estimated next eruption. I would say my son and I were more excited during our anticipation. Everyone sees photos of Old Faithful, and the photos do the experience justice (without the sulfuric smell). It's a great to see and share with loved ones, however we don't plan to return as we felt that we have seen everything Old Faithful has to offer."
57,Old_Faithful,Jul 2021,not available,"Porto Alegre, RS ",Old Faithful,"The geyser itself is exceptional, but don't miss out on all the other geysers all around the site. There is a shortage of bathrooms and the crowds can get overwhelming."
58,Old_Faithful,Jun 2021 , Friends,"Houston, TX ",Very pleasant walk Bison blocked my path,"We arrived around 8:45am and were able to easily find parking. We discovered the estimated time when Old Faithful would errupt, had plenty of time to find a spot from which to observe. If I'm honest it was all a bit underwhelming. We set out to view the surrounding area and were pleasantly surprised by the other features of the area including the Grotto and the Morning Glory pond. On our way back we decided to climb to the overlook to see the Old Faithful from above, but were blocked by a couple of Bison... all in all it was fun and interesting."
59,Old_Faithful,Jun 2021,not available,New Mexico ,Great experience,"A great experience, if you have the time or cannot do all the hiking associated with other attractions. The time between seems to be lengthening, particularly with the drought experienced as of late. Also, it is not as big of an eruption as in the past for the same reason - still a worthwhile experience. Remember that any entrance into the park takes time to get to any of the attractions - unless of course, if you are staying at the lodging associated with the attraction. If you go, see the lodge and surrounding areas as well, not just the geyser itself"
60,Old_Faithful,Jun 2021,not available,"Birch Run, MI, ",Nice show,We enjoyed watching Old Faithful erupt 3 times while we were staying at the OF cabins nearby. It's quite a show & you have it pretty much to yourselves during the off hours when everyone goes back to their hotels for the night. We really enjoyed the sunset eruption. The only drawback is that it is a very congested area so be prepared to deal with crowds of people.
61,Old_Faithful,Jun 2021 , Family,"Pearland, TX ",A big pain that you gotta do,Too many people in June 2021 and cars everywhere. Hard to find parking and difficult to get food due to STUPID COVID capacity restrictions yet they allow 500 people to sit butt to butt in seating to watch. You gotta see it but it’s a big pain!
62,Old_Faithful,Jun 2021,not available,"Louisville, KY ",BUCKET LIST ITEM,Watch the internet for predicted eruption times. We got there about 1/2 hour early and got front row seats. Really cool natural attraction to see at least once in a lifetime. My hubby wanted to go back again but we only had 2 days in Yellowstone and it has so much to see!
63,Old_Faithful,Jun 2021,not available,"Virginia Beach, VA, ",Dependable and Faithful Geyser !!,"Lets see, the most beautiful and spectacular places in the USA. This is a bucket list to do and go go go to this place. get there early and get a good seat. We got there at 8.21 AM and it erupted at 8.23 AM, so not much wait. Other than that, its about every 90 minutes. The geyser erupts and can last up to 90 minutes and take lots of pictures and videos. Its so surreal."
64,Old_Faithful,Jun 2021 , Family,"Doylestown, PA, ",A must do in Yellowstone!,"The parks most visited attraction, get here early to avoid the crowds! Stop in at the visitors center to learn when the geyser will erupt. You can find a place and sit and wait for the eruption or you can walk to the back of the geyser for an awesome view without the crowds, which I recommend. After the eruption, check out the rest of the geysers in the basin. It’s like walking on another planet!"
65,Old_Faithful,Jun 2021 , Couples,"Moreno Valley, CA ",The Granddaddy of all Geysers,It’s the “Granddaddy” of all Geysers. You need to experience it once in your lifetime. It definitely draws a crowd but they disperse quickly after the geyser settles back down. Pretty cool
66,Old_Faithful,Jun 2021 , Family,"Muldrow, OK ",The Quintessential stop,"Old Faithful is the poster child of Yellowstone. It erupts every 1 1/2 to two hours. There is not much shade so remember the sunscreen. There are plenty of places to view the eruption. The eruption is also very quiet, not loud like you might expect. Because it is the most popular spot, expect a lot of people and long lines for food and at the gift shops. At this time they are still using some Covid protocols making lines even longer."
67,Old_Faithful,Jun 2021 , Family,"Sneads Ferry, NC ",Must see,"We were in line for food and helpful staff let us know it was 15 minutes until the next eruption. The rangers out there were helpful and very knowledgeable, they even answered a million toddler questions and became our photographer.❤️ This is a must see in Yellowstone!"
68,Old_Faithful,May 2021,not available,"The Woodlands, TX, ",Iconic Yellowstone Attraction,"The one icon you must see. Not as impressive from far away but if you get out and walk the area, you surround yourself with Old Faithful and the others and it makes for an exciting experience. We came twice, both in the mornings when crowds were lower. The walk is easy but wear non-slip shoes as the walkways are wet. We enjoyed watching all of the geysers along the walkway."
69,Old_Faithful,May 2021,not available,"Vallejo, CA, ",While in Yellowstone,"Was hoping for more from this attraction, but if you're in Yellowstone, then you have to see the geyser. Lasts but a minute or so, so have the camera ready. Also, the parking lot can get jammed up with tours...like us."
70,Old_Faithful,Apr 2021,not available,"Riverside, CA, ",Predictable Icon,"We visited Old Faithful twice during our late April trip to Yellowstone. The road to approach the site was under construction in both directions towards the entrance with one way only traffic. We arrived around 8:30am for the first visit and around 3pm for the second one. Both times, we had no delays but the construction projects will no doubt delay traffic in the summer months. The Visitor center was still closed for winter, but a big sign informing visitors of the geyser eruption times was still displayed outside of the Visitor Center each day. The restrooms nearby were very clean. On our first visit, we encountered a windy snowstorm and it was freezing, but our excitement didn’t stop us from patiently waiting in the cold to witness this famous geyser eruption. The second visit was a little warmer and more crowded but had better visibility. After that, we were surprised to see a large bison appear out of nowhere on the grass near Old Faithful. A great experience but make sure to check out all the other geysers in Yellowstone , many of which are more exciting or more beautiful."
71,Old_Faithful,May 2021,not available,"Fort Worth, TX ",Yellowstoned!,"We spent time in the park on two consecutive days and still didn't see everything. You could spend a week in the park and probably not be able to see eveything. The first day was cold with a consistent wintry mix of rain, sleet and snow, so we couldn't get any good pics of the mountain tops. We couldn't even get to the geyser on day one because the closer we got the heavier the snow was. Second day was perfect. Lots of great pics. We crossed if off our bucket list, but God willing, we will be back with RV in tow."
72,Old_Faithful,May 2021,not available,"Pierre, SD ",Great place,Saw it erupt three different times. It is just amazing getting there and seeing that. Each eruption was a little different. One of the good things about Old Faithful is knowing the time it is going to erupt so a person is guaranteed to see an eruption.
73,Old_Faithful,May 2021 , Couples,"Tyrone, PA ",An iconic American landmark,"One of the best parts of going to see Old Faithful is getting there. We entered at the Northern gate and started our tour with Old Faithful being the last to see on the day. The roads past Old Faithful, the Southern Loop, was still closed to traffic at the time of our visit. The breathtaking scenery in order to get there is magnificent as well all of the wildlife to encounter. There are bleacher type single rows for visitors to sit and watch for Old Faithful to erupt. There is also a sandwich style sign down by the General Store, about a 5 minute walk from Old Faithful, that they continuously update as to the predicted time that Old Faithful will next erupt. The eruption that we saw lasted for approximately 2-3 minutes but just getting to see one of the most famous landmarks in America was very much worth seeing. Right down to the Buffalo that decided to walk through about 5 minutes before the eruption. If you are planning a trip to Yellowstone this is a must stop location."
