,place,date,category,place ,Tagline,Review 
53,National_Elk_Refuge,Jan 2021,not available,"Tacoma, WA ",We had private sleigh - Worth it!,"It was only 11 degrees when we visited the Elk Refuge, but we didn't mind. The views of the Elk, mountains and surrounding area is spectacular. We were fortunate to have a sunny day and could see all of the Tetons and Sleeping Indian. We paid $500 for the private sleigh and were glad we did. Very peaceful and didn't have to worry about germs from any one else. Also purchased one of the blankets at the ticket trailer and was glad we did. Very nice blanket, washable and warm during our sleigh ride!"
54,National_Elk_Refuge,Dec 2020,not available,"Gainesville, GA ",Sleigh > Car,"We called the morning we visited and hoped to get tickets to ride the sleigh, but they were sold out and said they'd call us if they had any no-shows, but we never got a call. It was a busy holiday time so this wasn't completely unexpected, but a little disappointing. It did seem unusual that they said we could have a private tour if we wanted to spend $500 - so it seems that they actually had the ability to take another sleigh out, but were choosing not to do so. That made it more disappointed.    So, we drove the road in our car to see the elk, but they were VERY VERY VERY far away. We did get to see a bunch of big horned sheep and a golden eagle while we were on the refuge road so that was super cool. But the elk were just too far to get a good look. And the road is closed in winter so you can't go very far.    So....if you want to go, make a reservation for the sleigh ride early!"
55,National_Elk_Refuge,Dec 2020,not available, ,Amazing Experience!,The guide was very knowledgeable and we learned an in-depth amount of information on the Elk Refuge. The sleigh ride was a great way to get up close to the Elk and we were able to take some really wonderful photos.
56,National_Elk_Refuge,Dec 2020,not available, ,as expected,It can get very popular so make a reservation in advance. Dress appropriately. It's a nice little ride into the refuge. You don't get super close to the Elk and thats understandable. I recommend binoculars. Guide offers an abundance of information.
57,National_Elk_Refuge,Dec 2020,not available,"Poughkeepsie, NY ",Fun and Informative Visit to the National Elk Refuge,"Visiting the National Elk Refuge is safe and easy despite Covid. Tickets are available for purchase on-line or at the Jackson Hole Visitors Center. A school or shuttle bus drives the ~2 miles to where the horse-drawn sleighs are. And then the sleigh ride itself is about 1 hour with about 10 people. Although outside, masks are required as it is not possible to space 6 feet in the sled. Also, blankets are not provided due to Covid so bring your own if needed. The time in the sleigh was both informative as well as impressive being close to so many elk. After the ride, you can get pictures of the horses and then hop back on the bus to the Visitors Center. This is a great experience for people of all ages."
58,National_Elk_Refuge,Dec 2020 , Couples,"Winston-Salem, North Carolina, United States ",Loved it.,Definitely something to do. Very informative and stunning scenery. Got to see so many elk. Our guide was awesome and knowledgeable.
59,National_Elk_Refuge,Nov 2020,not available,"Jacksonville, Florida ","Elk, Elk and More Elk","Wonderful to see so many elk - we were too early for the tours (Nov.) but the ELK had started coning down and by the end of the week there must have been over 2,000.  Lots of pull-outs on the highway TO STOP AND VIEW. If you take the back road you will be over the ridge and that is where the big horn sheep reside.SO FORTUNATE TO SEE so many CLOSE UP - A BUCKET LIST EXPERIENCE."
60,National_Elk_Refuge,Dec 2020,not available, ,Great place to see Elk,"We were able to see Elk, just walking around and Longhorn Sheep. We took a tour and the guide was fabulous. But you can just drive through in car; or on a run. The Elk also are just walking around outside of the refuge as well."
61,National_Elk_Refuge,Oct 2020,not available,"Moraga, CA ",saw an Elk,This was the first thing I did the first morning and I was blessed to see an elk who must have just woken up. He appeared out of nowhere and crossed the road right in front of me. He let me look at him for quite a while. Made my day!
62,National_Elk_Refuge,Dec 2019 , Couples, ,Highly recommended,"My boyfriend and I went March 2019. I was just irritated that someone claimed the cover photo is fake. I’ve seen it with my own eyes, it’s not fake, and I attached photos I took myself. I’m sure the time of year you go has a lot to do with it. We had a great trip. The sun was out so it was actually quite warm. They provided blankets in the sled just in case (pre-COVID). Not sure what they do now. The elk were used to the sleigh and didn’t run away. We did have someone in the sled that felt the need to start making noises with their mouth and that caused a few elk to get up, and wonder away. Don’t be that person. I would definitely do this activity again. The guide was very friendly, knowledgeable and people did give him cash tips."
63,National_Elk_Refuge,Sep 2020,not available, ,Wildlife Hot Spot,Well located and very accessible spot to see wildlife. This entire area is on beautiful sight after another.
64,National_Elk_Refuge,Oct 2020,not available,"West Chester, Pennsylvania, USA ",Great Place,Great views and some beautiful scenery. We saw mule dear and pronghorns while visiting the park. It's a great place to spend time while in Jackson area.
65,National_Elk_Refuge,Oct 2020,not available, ,Amazing site / Interesting story,National Elk Refuge is quite a beautiful site. We saw it from the restaurant at the National Wildlife museum.
66,National_Elk_Refuge,Oct 2020,not available, ,National Elk Refuge,"My husband and I visited this refuge a couple of days ago and we really enjoyed the views and the park. We got to see antelopes and deer, it was a nice experience. The location is wonderful and views are simply gorgeous."
67,National_Elk_Refuge,Sep 2020 , Family,"Indianapolis, IN ",Fun distraction,This is a fun distraction while driving to the Tetons National Park. One morning we were surprised buy the running elk. It was really exciting watching them run fairly close to the traffic. Lots of people capturing photos
68,National_Elk_Refuge,Sep 2020,not available,"Alpharetta, GA, ",No Elk in September,You can’t miss it on your way in or out of town.    No Elk in September. We were told jokingly by several people that the Elk arrive just two or three days before the start of hunting season.
69,National_Elk_Refuge,Sep 2020 , Couples,"Jackson, Missouri ",Drive by,"Drove by this place several times during our visits to Grand Teton and Yellowstone National Parks! Great facility, well taken care of!"
70,National_Elk_Refuge,Aug 2020 , Family,"Chanhassen, MN, ",Summer - the Calm Before the Storm,Located just north of Jackson this vast reserve was basically empty with the exception of a few deer. In a few short months we were told that it will fill up with Elk as the migrate down from the mountains.
71,National_Elk_Refuge,Aug 2020,not available,"York, ME, ",A beautiful sight to behold,Great to see the National Elk Refuge. We didn't hit the right time to see the elk but it does give us plenty of reason to return in the winter. Just a few minutes drive from Jackson town square.
72,National_Elk_Refuge,Aug 2020,not available,"Saint Louis, MO ",A winter sight,"In summer, elk are in the mountains. So in a week in Jackson, did we see any elk? No. And we didn't expect to see any."
73,National_Elk_Refuge,Aug 2020,not available,"Atlanta, GA ",Flat Creek Fishing,Park on the road and walk out to Flat Creek. Very good fishing if you can fly rod and have the patience to learn what these very finicky fish want.
74,National_Elk_Refuge,Sep 2019,not available,"Montville, NJ, ",Get up early to see animals,"The National Elk Refuge in Jackson Hole Wyoming was established by an Act of Congress in 1912 It is one of 568 National Refuges. Prior to 1912 elk migrated through this area for centuries. One end of the refuge is located near the Jackson Visitor Center. It is here in the winter that tickets can be bought for their sleigh ride to see the elk. From the visitor center and van takes you to where the sleighs are located. The sleighs take you into the refuge to where the elk are located. You can not get out of the sleigh and binoculars are a real asset. Blankets are available for use. With wind and temperatures in the 20's or lower, blankets are useful. The mini -vans run every 20 minutes during the season.    As a National Refuge, hunting, fishing, wildlife viewing, wildlife photography, education and interpretation are acceptable uses of the refuge. There is an observation deck at the visitor center.    The refuge is 6 miles wide and 10 miles long. Predominate trees are aspen, blue spruce, willow and Douglas fir. The topography of the land consists mostly of marsh ta and meadows with some rocky outcrops. The elevation ranges from 6,300-7,200. There are roads that will take you into the refuge. Dawn and dusk are key times if you want to see wildlife. Most other times in the day you are likely to see nothing. Elk, pronghorn sheep, mule deer, moose, coyote, wolves, bear and a large assortment of birds can be seen at times."
75,National_Elk_Refuge,Jul 2020 , Family,Missouri ,Short drive just outside of town,"This is a beautiful place just outside of Jackson. There’s an abundance of roads to explore that offer unique vantage points, beautiful scenery, and the opportunity to see lots of animals."
76,National_Elk_Refuge,Jul 2020 , Family,"Nacogdoches, TX ",No Wildlife in July,"No wildlife to be seen in July, not one living creature! Maybe it would have been different at dawn or dusk."
77,National_Elk_Refuge,Jun 2020,not available,CA ,Beautiful drive,"easy access. Nice habitat area for the elk. road was easily driven by minivan, not many elk out at midday"
78,National_Elk_Refuge,Jan 2020,not available,"Meridian, MS ",National Elk Refuge @Jackson Hole,"This was my fourth trip to Jackson Hole and on this visit in January 2020 we got to see more wildlife than all of the previous trips combined. We got to see thousands of elk, lots of big horn sheep, and mule deer, also off the refuge we saw lots of moose and even wolves."
79,National_Elk_Refuge,Feb 2020,not available,"Bangor, ME ",Another must-see in Jackson H,"This was my third trip to Jackson Hole, but the first time I had ever gone on the sleigh ride to see the elk herd - was a wonderful adventure."
80,National_Elk_Refuge,Mar 2020,not available,"Slidell, LA ",Great Animals,Felt like a kid looking at the elk there. Also saw some Big Horn Sheep there. A good tip is to bring some binoculars so you can see animals better if they are far away. FREE!!
81,National_Elk_Refuge,Feb 2020,not available, ,"Nature, wildlife, history - packed into an easy and shorter tour","Very easy to catch the bus (short ride) from the Visitors' Center in Jackson out to the Elk Refuge, and convenient as there are tours every 20 minutes or so. The tour guide was so knowledgeable and the tour itself so interesting - not only the history behind the need for the refuge but the closeup viewing of the elk and other wildlife is amazing. Don't miss this easy and interesting tour on your next visit to Jackson!"
82,National_Elk_Refuge,Mar 2020 , Family,Macon ,Don’t pass up the opportunity to see this!,"My family loved the sleigh ride at the elk preserve! It was absolutely amazing! It runs about every 30 minutes, so make sure to fit it in your schedule."
83,National_Elk_Refuge,Mar 2020,not available,"Chesapeake, VA ",Must see!,Sleigh driver and guide were great. Sleigh and horses are fun and you learn so much about elk and the refuge. Highly recommend this trip.
84,National_Elk_Refuge,Feb 2020,not available,"New Orleans, LA ",National Elk Refuge,"We called ahead to make a reservation for 3:30pm but were able to take an earlier tour as they leave about every 20 minutes. Reservations are really not necessary as the tours are frequent. The guides were knowledgeable and who doesn't like a sleigh ride drawn by beautiful horses. Blankets are provided....temps were in the low 20s F and skies a little overcast but we wore ski jackets and were comfortable. I wouldn't do it again, but also think it is worthwhile and a must do for any visit to Jackson Hole! Great for solo, couples, family!"
85,National_Elk_Refuge,Feb 2020,not available,Loma Linda ,Elk,Great buckboard ride in the reserve pulled by Percherons. A bit windy bet got some great pictures of the Elk. The visitor center is very nice.
86,National_Elk_Refuge,Feb 2020 , Friends,"New Port Richey, FL ",Educational Ride,Loved the National Elk Refuge. It was great to see these magnificent animals in their natural habitat.
87,National_Elk_Refuge,Feb 2020 , Family,"Frankfort, NY ",Amazing experience,"We stopped at the visitor center in Jackson, which, by the way, is a great center with gifts & educational displays, and discovered the sleigh rides through the center. You purchase tickets for sleigh ride at the center and a van/bus brings you up the road to the place where the sleighs are ready to load. No private vehicles are allowed at the place where the sleighs are. The ride out to the elk can be a little bumpy and cold but they do provide very warm blankets to cover up with. Our guide was very informative about the elk & preserve. You get close enough to the elk for great photo opportunities without scaring them. The view of the Grand Tetons in the background is just stunning. I highly recommend this amazing opportunity to see the elk. You do not feed them or get out of the sleigh for safety reasons. We saw a beautiful bald eagle, a coyote and thousands of elk on this adventure."
88,National_Elk_Refuge,Feb 2020,not available,"Carthage, MS ",Amazing to see over 2000 elk at one place,Great excursion. You ride a very comfortable horse drawn sled out into the snow filled pasture filled with elk. The guide gives you information and answers questions.
89,National_Elk_Refuge,Feb 2020 , Couples,"Cambridge, Wisconsin ",Sneak around back,"If you have a car, drive into the refuge via the back roads. Access or through Jackson. You can get a lot closer. Great sunset views. Lots of runners and photographers park and walk in the road.    Cool to see!"
90,National_Elk_Refuge,Feb 2020 , Couples,Minnesota ,Winter Road Trip,"Went on the Elk Refuge Sleigh Ride. Awesome experience. Tour Guide Mike was very good. Was amazing how close you get to the elk. Was great hearing about how environmentally smart the staff is about this refuge. Dress warm. Also, take time to browse through the visitor center. Lots of good information there as well. Highly recommend this experience!"
91,National_Elk_Refuge,Feb 2020,not available, ,Amazing,Enjoyed the sleigh ride on the elk refuge. The scenery was breathtaking and the guide was very informative and knowledgeable.
92,National_Elk_Refuge,Feb 2020 , Family,"Winston, GA ",Sleigh Ride on the National Elk Refuge,Definitely a must do while visiting Jackson. The guide was super nice and very informative. Great picture taking opportunities as well.
93,National_Elk_Refuge,Feb 2020,not available,"Florence, AL ",Sleigh ride tour,Good time and great guide. Told us so much about the refuge and history of the area. Would highly recommend this trip. Only 1 -2 hours and they provide the blankets so you don’t get cold.
94,National_Elk_Refuge,Feb 2020,not available,"Fort Lauderdale, FL ",Cool Ride,Interesting shared sleigh ride through thousands of Elk. Excellent driver (Jordan) gave tons of info about the animals and area. Saw a couple of coyotes as well. Low time investment as well. Recommended.
95,National_Elk_Refuge,Feb 2020 , Friends,"La Canada Flintridge, CA ",Very interesting!,"It was very interesting to go out into the elk herd. The drivers have a lot of information regarding the elk and other wildlife. The only problem was that it was freezing, and I mean very very cold. They give blankets but be prepared!"
96,National_Elk_Refuge,Jan 2020,not available, ,"Amazing Wildlife, right outside your car window","On the last day of our trip, we drove our rental car through the elk refuge. We saw the bighorn sheep, coyotes, and of course, plenty of elk. I recommend bringing binoculars. The views are spectacular. We took our time spotting animals and probably spent about 1-1.5 hours in the refuge."
