,place,date,category,place ,Tagline,Review 
31,Antelope_Flats,Sep 2019,not available,"Leuven, Belgium ",One of THE places to visit,"You want to visit here, because - you want to have a photo of the most famous barn in Wyoming, but also because you have a chance to see bison here, pronghorn and other animals. The landscape is fascinating and the mountains look always different!"
32,Antelope_Flats,Oct 2019,not available,"Coral Springs, FL ",Saw many antelope,We stopped here several times for Mormon Row and the Antelope. It is beautiful. We loved watching the animals and taking photos of the buildings.
33,Antelope_Flats,Oct 2019 , Couples,"Shediac, Canada ",Beautiful background,Although it was late in the year for tourists it was probably the best time for taking pictures since there was considerably less people to deal with and we could get our pics with only the landscape. The weather was cooler but it was good for travelling. The scenery was gorgeous. You sometimes need to to take the time to go off the main road to find your great photo.
34,Antelope_Flats,Oct 2019,not available,"Mattoon, IL ",great picturesque drive,"nice drive to view wildlife!!, bison.elk, and other wildlife to be seen with a great mountain backdrop. also a couple of old Mormon structures to view"
35,Antelope_Flats,Sep 2019 , Couples,"Henderson, NC ","Vistas, animals, historic buildings","My husband and I drove across Antelope Flats to see Mormon Row. The road is unpaved but not too rough. Just be aware that you need to go slower. As you drive through the open meadows, you have gorgeous views of the Tetons. Be on the lookout for pronghorns. We saw more than a dozen as we drove by. Those were the only animals we saw that day, but elk, bison, and others roam there as well. Mormon Row is so very photogenic and worth a visit."
36,Antelope_Flats,Sep 2019 , Friends,"Gainesville, FL ",Iconic Beauty,"Stunning photo opportunities and history. Home of the most photographed barn in the country, this is one of the free things you can do in Jackson Hole. For those who are disappointed that they didn't see antelope please remember that this is not a zoo. The name doesn't always indicate that there will be antelope. If you base your visit just on antelope sightings then you are severely missing out."
37,Antelope_Flats,Sep 2019,not available,"Granbury, TX ",Iconic,"Really a simple set of buildings you can see anywhere, but the backdrop of the mountains makes this a must see if you want a great picture of the Teton mountain range. So very inspiring."
38,Antelope_Flats,Sep 2019 , Friends,"Winston Salem, NC ",Beautiful view for a picture,Came to see Mormon Row and Moulton Barn . Beautiful view and had a huge herd of buffalo there when we visited . Great view of the Tetons .
39,Antelope_Flats,Sep 2019,not available,"Brunswick, ME ",One of my bucketlist places to visit,Visited during the day and then went back for sunrise. Love that these properties are allowing us all to enjoy the history and the beautiful landscape.
40,Antelope_Flats,Sep 2019,not available,Florida ,Extremely interesting and beautiful,Not a far drive and very interesting history. There are brochures in front of the house that you can read for free or purchase for $1.00. Ah yes there were plenty of antelopes roaming!
41,Antelope_Flats,Sep 2019,not available,"Bossier City, LA ",We may have been there at the wrong time of the year but nothing really worth seeing.,"Not sure what else to say. We drove around, didn't see much except a wide open field and a few houses and some pens. Didn't see a single antelope."
42,Antelope_Flats,Sep 2019,not available,"Toano, VA ",Very historic,There are the old settlements that are still standing here. Place was really interesting and the view was wonderful. Looked right across at the Tetons.
43,Antelope_Flats,Aug 2019,not available,"Harrison, AR ",Mormon Row,"One of the great Grand Tetons photo ops . The barn is a classic but all the other builds offer many great (less seen) pictures... For my photo experience the best times are daybreak up till about 10 am , the worst drawback is the crowds and people who walk in front of you while trying to shoot pics"
44,Antelope_Flats,Sep 2019,not available,"Woodlawn, IL ",Perfect setting for pics,The Moulton barn and surrounding area is a treasure for pics. I was happy to read the area was recently purchased to be preserved.
45,Antelope_Flats,Sep 2019,not available,"Austin, TX ",So much wildlife,"This is a beautiful drive. We did it twice, once with our BrushBuck Tour and then again on our own. Got wonderful pictures of the area and Pronghorn the first time. When we went back we got in the middle of a Bison crossing. So amazing."
46,Antelope_Flats,Aug 2019,not available,"Elkview, WV ",Gorgeous Scenery,"For a chance viewing of wildlife and gorgeous scenery, take a drive out Antelope Flats. The famous Moulton barns provide another photo op. Just beautiful. Be forewarned you may travel on a gravel road that's quite dusty but worth the experience."
47,Antelope_Flats,Aug 2019 , Couples, ,"This is not a bike trail, and shouldn’t be listed by Trip Advisor as such","Antelope Flats is a narrow unpaved bumpy road with no bike lane and barely enough room for two vehicles to pass each other in both directions. There are so many bike paths throughout the park that are ideally suited for cyclists, I think it is irresponsible for it to be promoted for bicycles. The Morgan barns used to be a nice photo op, but there are now too many people visiting them at all times of day and night."
48,Antelope_Flats,Aug 2019,not available,"Chicopee, MA ",Beautiful Area,We took photos of Mormon Row and also saw a lot of bison along the area. Great photos with the Tetons in the background. Take the time to go off the route and see this area.
49,Antelope_Flats,Aug 2019,not available,"Austin, TX ",very photogenic,"awesome barn with the mountains in the background. Also, saw about 100 bison close to the barn in a large field and saw a Moose on the way to the field"
50,Antelope_Flats,Aug 2019,not available, ,Very scenic,"Old farms on Mormon Row were well worth the time. Great photo op with Tetons as backdrop. One massive bison walked by within a 100 yards. Amazing site at an amazing place. Numerous pronghorns on the flats, too."
51,Antelope_Flats,Aug 2019 , Family,"New Berlin, WI ",Gorgeous view,"We had such a great time exploring the area and taking in the beautiful views, and the wild life. Definitely a place we hope to visit again soon."
52,Antelope_Flats,Jul 2019,not available,"Madisonville, KY ",Always a first stop,Antelope Flats is always a first stop as I head through GTNP. With the mountains as backdrop you'll find so many great scenes to photograph. There's a peacefulness here. On my last visit there was a small group of mule deer in the early evening.
53,Antelope_Flats,Aug 2019,not available,"Bellaire, TX ",Best in early morning,"We loved driving around to take pictures of the most photographed areas, and this was one of them. Worthwhile."
54,Antelope_Flats,Jul 2019,not available,"Blairsville, GA ","History, scenery and wildlife",Enjoyed a ride out to see and photograph these famous barns and drive around the area. The views of the spectacular Teton Mountains were amazing.    Hats off to the early pioneers for their trials and struggles.
55,Antelope_Flats,Jul 2019 , Family,"Harrison, AR ",Barn photo,"This was on my bucket list, but it wasn't as grand as I hoped for when we stopped by. There was a professional photographer there taking engagement photos so we felt as if we were rushed not to be in their way. Later we had some older locals drop by and give us the historical significance of the site. That made up for the rushed feeling. We did take the Mormon road back into Jackson and saw several mule deer, prong horns, and bison. Best time was after the heat of the day and when the mountains begin to provide shade for the wildlife."
56,Antelope_Flats,Jul 2019 , Family,"Lower Gwynedd, PA ",Great place for a bike ride,"Did a 10 mile tour along the roads and trial here. Saw historic hoesteads, bison and antelope. Very flat, easy ride. Good for the whole family."
57,Antelope_Flats,Jul 2019 , Friends, ,great place for photos,"Quiet spot and very photogenic. Great to visit at dawn to very early morning or late afternoon to catch the most interesting light. Buffalo were nearby, Just close enough to be visible in the pictures"
58,Antelope_Flats,Jul 2019 , Family,Saratoga ,Mormon Row day or night,I went out during the late afternoon and then again at night to take photos. It is peaceful and beautiful.
59,Antelope_Flats,Jun 2019 , Family,"Muskego, WI ",Amazing Views,"The wildlife was great here. We saw a herd of buffalo and then a little down the road, there was a couple of Pronghorns being chased by an elk. The views of the Tetons from here are amazing. The barns and green grass are great in the photos too. It was a 10-15 minute stop for us just to enjoy and take some pictures."
60,Antelope_Flats,Jun 2019 , Family, ,photos are amazing,My photos taken here are amazing. You get the beautiful Tetons and the green of the pasture. But the best are the clouds in the sky and behind the mountains.
61,Antelope_Flats,Jun 2019,not available,"Delaware, OH ",Spectacular,We saw many bison and wild life at the Antelope Flats! Amazing views and outstanding place to see! Wll definitely return here on our next trip.
62,Antelope_Flats,Jun 2019 , Couples,"Cary, NC ",Sunrise Photographs,A great place to capture sunrise photos. Views of the Tetons with the barn in the foreground can't be beat.
63,Antelope_Flats,Apr 2019 , Family,"Jackson, WY ",Great opportunity to see some local wildlife,"Depending on the time of year you may see Big Horn Sheep, Mule Deer, Moose, Geese, Coyotes, or perhaps even a Wolf. Drive slowly and keep your eyes open."
64,Antelope_Flats,Jun 2019,not available,"Jacksonville, NC ",Beautiful Scenery,"We visited Antelope Flats 3 times while in Jackson, Wyoming. I was just trying to find the best time of day for lighting and clear weather. The third time was a charm."
65,Antelope_Flats,May 2019,not available,"Nyons, France ",STUNNING,"The views on the mountains are absolutely stunning from here. We didn't visit any of the buildings in detail, but they added to the character of the photos. Leaving the Mormon buildings, we came across a small herd of bison...I wanted to start singing ""Home on the range""!"
66,Antelope_Flats,Jun 2019 , Couples,"Cape Coral, FL ",Stunning panorama,"Staying in Gros Ventre, this was a short trip down Mormon Row. Once we got past the hills that block the campground from the Tetons, we saw a stunning sight of the major peaks of the Teton range. It was absolutely breathtaking."
67,Antelope_Flats,Jun 2019 , Family,"Tyler, Texas, USA ",Breathtaking Beauty,Stopped at Antelope Flats to see the iconic over photographed barn with the backdrop of the Tetons as well as the pink stucco house the Mormons seemed compelled to build that I am sure would have made John Smith proud! Enjoyed the scenery as well as all the little prairie dogs scurrying about...watch out for the holes!
68,Antelope_Flats,Jun 2019 , Family,"Charlotte, NC, ","Come for the views, great for the kiddos!","We came to Antelope Flats to get the iconic views of Grand Teton, but honestly it was a great area for our kids who had been locked up in the car for the better part of the day driving around the park. The kids very much enjoyed getting to play in some of the crystal clear streams running through the area, as well as chasing the prairie dogs around the area, provided lots of fun for the little ones. Definitely recommend stopping by for the iconic view, but if you have little kids, this is a great opportunity for them to stretch their legs and be a kid."
69,Antelope_Flats,Jun 2019 , Couples,"New York, New York, United States ",Breathtaking scenery,Has to be one of my all time favorite views. It's still with me now as I travel home. We stayed in the Gros Ventre Campground but this hidden gem of a farm was a real treat to see.
70,Antelope_Flats,May 2019,not available, ,Great venue for photography,Worth a visit out to Mormon Row. Great place to take photos of the spectacular Tetons! Saw lots of bison in the area.
71,Antelope_Flats,Jun 2019 , Couples,"Chicago, IL ",YES,And there are lots of Antelope. The drive around this area was spectacular and you should have your camera ready at all times.
72,Antelope_Flats,Jun 2019 , Family, ,Teton/yellowstone Vacation,The scenery at this place was beautiful. This was one of my favorite place to take pictures with the Teton mountains in the background
73,Antelope_Flats,May 2019 , Friends,northbrook il ,every one stops here,"no one comes to the tetons and does not stop at antelope flats,,,,,the old home the barn with the peaks behind it the classic teton stop"
74,Antelope_Flats,May 2019 , Couples,"Chicago, IL ",Do you want to find moose?,"We have traveled here in the fall and also spring and it has never failed to see moose near the river, in the fields and at Moulton Barn area. Of course, the TRICK is to get up EARLY in the morning (such as 5:30 AM on!)"
75,Antelope_Flats,Jun 2019 , Couples,"Branson, MO, ",Must stop,"Beautiful and iconic photo stop in the Tetons. Absolutely worth the time to stop, took all of 5 min."
76,Antelope_Flats,May 2019 , Solo,"Walnut Creek, CA ",Photographers Heaven,"Several barns on Mormon Row with the snow-covered mountains in the background. I visited here each of my three days in Jackson. The weather changes constantly, so you don’t get the same picture. Rain, sun, cloudy, dark, you name it. Bring your camera. You may see some Elk or a Moose here too."
77,Antelope_Flats,May 2019 , Friends,"Jackson, WY ",Both excellent scenic and wildlife viewing.,"A short drive from Jackson places you on the Gros Ventre Loop road that runs up past the town of Kelly then the option to head up into the Gros Ventre Mountains with excellent view of lakes and the Gros Vente Slide. Or follow the loop road that runs up to Shadow Mountain and Mormon Row historical area. Usually can spot buffalo herds in most months, moose in winter, elk and deer."
78,Antelope_Flats,Sep 2018,not available,"Atlanta, GA ",Wonderful!,"The whole area is perfection. If you go to Antelope Flats, go early in the morning to catch Morman Row. There are no bathrooms out in the fields, so make sure you ""go before you go"". The roads are dirt and kick up dust from the cars when dry, so fyi.    The first time I went @ 6:00 am, well before sunrise and I got some awesome pics of the clouds rising out of the valley as the sun came up. The 2nd time I went mid-day and it was still spectacular and I still got some good pics but there were tourists there who were taking photos in front of the bar, then changing clothes and re-taking the photos while a ton of other people were standing around waiting for them to get out of the way so they could get a picture without a subject. My advice is if you want to do a full on photo-shoot, pick a time of day when folks don't have to stand around and wait on your happy butt for 20 mins to take one photo. Eventually, I asked them to get out of the way. Nicely. And they did.    The Tetons in the background make for an amazing site and I wholeheartedly recommend a stop by."
79,Antelope_Flats,Feb 2019 , Couples,"Fredericksburg, VA ",Mormon barns are a must see,"These barns are some of the most photographed in the US. Iconic. The history behind them is very interesting, and the views of the barns with the Tetons behind them......breathtaking."
80,Antelope_Flats,Sep 2018 , Solo,Illinois ,A low key must see,"Well worth the short drive outside of Jackson Hole: The Grand Tetons seem within reach. For best photographs, early morning here is the best for lighting. And please be aware, a number of photographers may be around: be courteous when and where you walk"
81,Antelope_Flats,Nov 2018 , Business,Springdale ,Always love visiting the barns,"However, I am upset about the number of wedding and posed photography that goes on at the barns - the photographers park in the road and take over the entire place for hours at a time. Some times there is more than one wedding in a day and people who traveled from all over the world to visit these icons of GTNP, can't get a photo. There should be a limited schedule that can be published and the weddings should take place at high noon when there are few visitors to the area."
82,Antelope_Flats,Sep 2018 , Couples,"Florence, KY ",One of the Most Popular Photographs Taken,This area is all flat in the valley. The Mormon Barn is probably one of the most recognized photos taken. There is also a lot of wildlife in the area. Saw lots of prawn horn and popular moose watching area was nearby even though we did not see them. Classic piece of history.
83,Antelope_Flats,Jul 2018 , Family,"Costa Mesa, CA, ",Beautiful Area,"We drove through here on a whim, not exactly knowing what to expect. Glad we decided to cut through here. This is a beautiful location with some great photo opportunities. Didn't see a whole lot of wildlife on our trip as we visited about 3:00 PM but it was worth the drive just for the scenery."
84,Antelope_Flats,Sep 2018 , Family,"Charlotte, NC ",Great photo ops,Lots of bison and the Grand Teton views are beautiful. It is fun to drive around and see all the beautiful scenery.
85,Antelope_Flats,Oct 2018 , Couples,"Nashville, TN ",Outstanding photo opportunities,"We were part of a Landscape Photography Workshop by Joe Brady, and Antelope Flats was one of our stops. The scenery is breathtaking!"
86,Antelope_Flats,Oct 2018,not available,"Chicago, IL, ",One of the most epic locations in America,"A visit to Grand Teton National Park in northwestern Wyoming isn't complete without a trip to Antelope Flats, one of the most epic locations in the American West with views of the entire Teton Range and abundant wildlife. This 640-acre stretch of land was established to preserve critical habitats and migration routes for a variety of species. It also provides visitors with a taste of the Old West, complete with old homesteads and spectacular mountain views. From Jackson, drive north on Highway 189. After you pass Moose Junction (the entrance to Grand Teton National Park), you will see Blacktail Butte on your left. Drive a bit further and just beyond the butte you will see a right hand turn which is Antelope Flats Road. After several miles you will come to a junction with several structures on your left and a dirt road on your right. The structures are abandoned homesteaders' barns and houses from the turn of the 20th century, part of the famous Mormon Row barns. Take the dirt road another mile and you will find the T.A. Moulton Barn, one of the most famous in the world. Antelope Flats Road can be linked up to the Gros Ventre-Kelly Road for a big loop. This will take you through the small town of Kelly and along the Gros Ventre River. It's a great way to see moose, bison, pronghorn antelope, badgers, coyotes, the largest elk herd in the West, raptors and much more, a photographer's dream."
87,Antelope_Flats,Oct 2018 , Friends,phoenix ,it's not where you think it is,"it was cold. I'm from Phoenix. I didn't get out. But the 'Mormon' row, eh, why bother? The REAL barn is across the street, not where the cluster of buildings is. For me, what's the point? You can't go inside. But, there's a road across from here, there is a private residence on it. DRIVE SLOWLY, don't kick up the dust for them to clean. Just past it, it says, '4 wheel drive recommended'. Not when it's dry. No washboard, gravel, but smooth and cuts off a ton of miles from going around. And it's the path less taken. Isn't that what travel is all about?"
88,Antelope_Flats,Sep 2018 , Couples,"United Kingdom, ",A piece of history preserved,"Known particularly for Mormon Row, the collection of old farm buildings, Antelope Flats is more than this and if you drive the roads there's a chance of seeing Bison and Pronghorn as we did on our way to Gros Ventre.    Mormon Row however is well worth a stop. You can park at one end and walk the road and drive the other side, although 4WD is recommended beyond the last house. One of the houses is now a B&B but the others are in various states of repair - none can be visited within which is a shame.    If you're lucky you can get fantastic views of the buildings with the jagged peaks of the Tetons behind - unfortunately there was a wildfire creating smoke across the mountains the days we were there."
89,Antelope_Flats,Aug 2018,not available,"East Brady, PA ",Mormon Row,"Early pioneering Mormon families settled in the region near Jackson, WY, called Mormon Row, were the close knit families farmed and raised their children. Their life and history is depicted on information panels on the site. Breathtaking vistas of the Grand Teton range are visible from the homesteads."
90,Antelope_Flats,Sep 2018 , Friends, ,Mormon Row,Such a historic and beautiful site. We visited with the aspen trees in full bloom and it was truly a place of beauty.
91,Antelope_Flats,Sep 2018 , Friends,"New York City, NY ",Prototypical big sky landscape with jagged peaks behind,We enjoyed visiting the historic area known as Mormon Row. The autumn weather was glorious. Very near to downtown.
92,Antelope_Flats,Sep 2018 , Couples,"West Hartford, CT ",An Iconic View,"Everyone has seen photos othe this barn and it backgound of soring mountains. While were were there a large wedding party was doing their photo shoot. Just a cool view,"
93,Antelope_Flats,Sep 2018 , Couples,"Mesa, AZ ",Great Photo Opportunities,"A short drive off the main highway brings one to Mormon Row, an area of historic homesteads. For the photographer morning light seems best. The brilliant mountains make a great backdrop for the perfectly lit barns. Antelope Flats is also a good place to see bison and pronghorn. Drive about a mile south on the newly reopened Mormon Row Road to Gros Ventre Rd and follow it back to the highway for a chance to see moose along the river. The Gros Ventre Campground is a great place to see the moose."
94,Antelope_Flats,Sep 2018 , Couples,"Linthicum Heights, MD ",Scenic,"You have to drive Antelope Flats - best in the evening. Not only will you get some amazing scenic photos, you may see some pronghorn deer or a herd of bison. We also saw animals in this area."
95,Antelope_Flats,Sep 2018 , Couples,"Plano, United States ",Interesting historic buildings and good wildlife viewing,We took a half day tour which stopped in this area. The historic buildings were interesting to see but you couldn't go in them. We saw quite a few buffalo here and some pronghorn as well.
96,Antelope_Flats,Jun 2018 , Couples,"Manitou Springs, CO ",Pure Heaven!,So worth the drive in. There are no words to describe the beauty & peace. I feel blessed to have had the chance to go there
97,Antelope_Flats,Aug 2018 , Friends, ,Mormon Row is the star attraction here,"Mormon Row is the reason why people come to the Antelope Flats Road. There is nothing else to see in Antelope Flats. For more information on Mormon Row, see the Tripadvisor entry for Mormon Row Historical District."
98,Antelope_Flats,Sep 2018 , Couples,Tennessee ,My Best Photo on my trip,This area is off the beaten path in the Tetons but is worth finding. We had a beautiful blue sky day and this was our best photo from our trip. You have a simple little barn with these majestic mountains behind it and plenty of blue sky — wow! What a picture! There are some gravel-ly roads to get here but slow driving works fine.
99,Antelope_Flats,Sep 2018 , Couples,"Canandaigua, NY ",One location you don't want to miss,The perfect time to visit Antelope Flats is early morning just as the sun is coming up. The beautiful glow of the sun shining on the barn is quite spectacular. It's quite a special place and the perfect location for photos.
100,Antelope_Flats,Aug 2018 , Couples,"Collierville, TN ",Cool,"Very cool, nice short drive, not too off the beaten path. Great picture spot! ...and not far from Schwabackers Landing, where we saw 2 Bull Moose in the stream eating."
101,Antelope_Flats,Jul 2018 , Couples,"New Orleans, LA, ",Piece of History,Easy short drive down Antelope Flats. Very picturesque. You can also take in Mormon Row in the same drive.
102,Antelope_Flats,Aug 2018 , Family,"York, PA ",Beautiful views of the Tetons,"This is easily accessible, also known as Mormon row. Site of many iconic pictures of the mountains. There are a few houses to look at. You can't go inside but there are some great picture taking opportunities. Not much else to do here except take photos."
103,Antelope_Flats,Jul 2018 , Family,"Edinburgh, UK ",Iconic view of Tetons,My son and I got up at sunrise to go here and photograph the iconic view with the barns in the foreground. It did not disappoint. Well worth going!
104,Antelope_Flats,Aug 2018 , Family,"Springfield, MO ",Iconic Picture,You have to drive through Antelope Flats to take the picture of the old barn with the Tetons in the background. This is a iconic picture from Jackson. It's a gorgeous sight you won't want to miss.
105,Antelope_Flats,Aug 2018 , Couples, ,Worth the time to visit,"This is an interesting place for wildlife and pioneering. To realize the size of the community that inhabited the Mormon Row area and the sacrifices that occurred there was awe inspiring. While visiting, we even saw a large bison wander through the site. Quite exciting! Set in the backdrop of the Grand Tetons the area is quite beautiful."
106,Antelope_Flats,Jun 2018 , Family,"Florence, SC ",One of the do not miss places in the Grand Tetons,I had seen many pictures of the buildings and landscape of Antelope Flats and was looking forward to seeing the area in person. It did not disappoint. The landscape with the Tetons in the background is amazing. The barns and old homes are interesting and serve as remarkable subjects for photos. It is worth a good hour to roam around the area and soak in the majesty of the landscape and try your hand at capturing a few great pictures of the barns and other structures. It is a must see for anyone visiting Grand Teton National park.
107,Antelope_Flats,Aug 2018 , Family,NoCal ,The road less travelled,"If you're looking for perfect vistas, few cars, and lots of history and nature, take the Antelope Flats road off 89, and start at Mormon Row. We rode bikes from there, but you can drive as there are a number of well paved roads in the area. You are not as close to the Tetons as other turn-outs, but you'll be enjoying some amazing views and historic landmarks almost alone."
108,Antelope_Flats,Jul 2018 , Family,"Mesa, AZ ",You can See Why,"Most visitors to Grand Teton National Park only see the Tetons on there way to Yellowstone. However, there are many hidden gems to be seen in Grand Teton National park. Antelope Flats is one such gem. The flats is a rugged but beautiful place. You can see in quiet reflection why settlers from the East would arrive here and put down roots. They have left a rich history and heritage in the place. Take a few minutes drive off the main road to see and experience this place. Better yet, take a few days to experience the riches of Grand Teton"
