,place,date,category,place ,Tagline,Review 
11,Laurance_Rockerfeller_Preserve,Mar 2021 , Couples,"Houston, TX ",A must visit site!,"This is a great hike for the whole family. You can do a short hike to Phelps Lake or a much longer hike around the whole lake. Put lunch in your backpack and head off through a beautiful wooded trail along parts of a trickling stream. Make sure you take bear spray with you. I have seen bears on more than one occasion. After your hike, stop in at their visitor’s center to learn more about the Rockefeller family and their generous donation of land for our Park’s system. Make sure to save time to watch the all seasons slide show showing the park and it’s animals in all four seasons. Then step back into the zen like room where you can sit and listen to all the sounds of the many wonders of GTNP. They only allow so many cars to park in their lot. Get their early or take a book and wait in line, in your car, for the next parking place."
12,Laurance_Rockerfeller_Preserve,Sep 2020,not available, ,Worth your time,This entire area around the Grand Tetons is sight after sight of the Beauty of Creation everywhere. worth your time.
13,Laurance_Rockerfeller_Preserve,Oct 2020,not available,"West Chester, Pennsylvania, USA ",Great Place,We didn't intend to go to the preserve but stop after passing it while out for a drive up Moose Wilson Road. Beautiful scenery and a great hike to Phelps Lake. Next visit we will schedule some time to spend more time around the lake and the preserve.
14,Laurance_Rockerfeller_Preserve,Oct 2020,not available, ,What a treat!,The Lawrence Rockefeller Preserve is so nice. We visited there last week and thoroughly enjoyed our 8 mile hike around Lake Phelps. Very beautiful location. Quiet. A little off the beaten path. Well worth the extra effort to visit.
15,Laurance_Rockerfeller_Preserve,Oct 2020,not available, ,Amazing views and serene surroundings,We drove by this beautiful preserve a couple of days ago and we had the best experience. The area is magnificent and the views are amazing.
16,Laurance_Rockerfeller_Preserve,Oct 2020,not available,"Atlanta, GA ",Wish I had discovered it sooner!,Discovered the preserve on my last day in Jackson and did not have enough time to explore the preserve as much as I would like. One of many reasons to go back to Jackson. It is definitely on my list to revisit. Not nearly as crowded as the rest of the Grand Tetons. Very tranquil. On the Moose Wilson road so you may get lucky and see some moose on your way there.    Small parking lot so get there early.
17,Laurance_Rockerfeller_Preserve,Sep 2020,not available,"San Francisco, CA, ",An absolute must!,"We didn't know about this place until we met some hikers at the Taggart Lake. They highly recommended this place to us so we checked it out that same day. This is a beautiful place and the hike is great to Phelps Lake. We we a huge bull moose that crossed our path. We of course stood clear and gave lots of clearance. On our hike back, we saw a young grizzly bear eating berries across the creek. I love this place!"
18,Laurance_Rockerfeller_Preserve,Sep 2020 , Couples,"Palm Coast, FL ",Special Hile,"One of the best hikes we did during our stay. Varied terrain, beautiful mountain lake and lower traffic level relatively speaking."
19,Laurance_Rockerfeller_Preserve,Aug 2020,not available,"Dallas, TX ",Beautiful hike,"Would definitely recommend coming here. If you're driving from Teton Village, it's a short and easy drive through the park to get to the preserve. We did the Woodland Trail hike to Phelps Lake and then the Phelps Lake trail. Gorgeous views, easy hike! Especially good for your first day in the area."
20,Laurance_Rockerfeller_Preserve,Aug 2020,not available,"New York City, NY ",Beautiful hike to Phelps Lake - kept our distance from baby bear!,This is a lovely and moderate hike with the gorgeous payoff of an uncrowned and beautiful mountain lake. A great way to spend the afternoon for a family of four including our teenage son and college daughter. We saw a baby bear on a rock 10 minutes in but know enough to keep our distance and move on - mama bear is out there somewhere! The trailhead center was closed but the restrooms were open and very nice and clean.
21,Laurance_Rockerfeller_Preserve,Aug 2020,not available, ,Great place to park to hike to jumping rock on Phelps Lake,"We used this lot as a parking area for our hike to the jumping rock on Phelps Lake. Great place to park (with bathrooms and water filling station) to start a hike to the rock ledge on Phelps. Two mile hike in with stunning views. The rangers at the lot are very friendly and informative. They have trail maps and pamphlets. Get there early as the lot fills up, but if full the rangers line you up and people are always coming and going so it is not a long wait."
22,Laurance_Rockerfeller_Preserve,Aug 2020,not available,"Atlanta, GA ",Great Devils Canyon to Phelps Lake Hike,Park at Devils Canyon. Have to wait at Rock parking. We drove the extra miles to this more remote lot and then hiked up and down to the lake. 1200 feet vertical and 2 black bears.
23,Laurance_Rockerfeller_Preserve,Jul 2020 , Family,"Eugene, OR ",Part of a Yellowstone tour.,Saw a sampling of the reserve as a part of a Yellowstone tour. Stunning scenery. Would like to go back and explore this area and the Tetons more
24,Laurance_Rockerfeller_Preserve,Jul 2020,not available,"Atlanta, GA ",Phelps Lake Hike,Phelps Lake Hike was spot on. We had a great time and enjoyed the scenery along the way. I highly recommend this hike!
25,Laurance_Rockerfeller_Preserve,Jul 2020,not available,"Greenville, SC ","This was a nice, easy hike.","Easy to miss the entrance on Moose Wilson Road. The wait for a parking space was a pain, but the lower volume of hikers, and the easy grade was nice. Loved the view of the lake."
26,Laurance_Rockerfeller_Preserve,Jul 2020,not available, ,"Beautiful trails, saw a bear!","This preserve is in the Phelps Lake area bordering the Tetons National Park. We went on the Aspen Ridge Trail and loved it. It appeared to be a less traveled route, but easy to follow. Beautiful view of the Teton range. Walked up on a Black Bear digging into a dead stump; we were within 30 feet-just made noise and kept moving slowly away! Phelps Lake is gorgeous and has several areas to sit, take pictures or swim if you are inclined. Great place to hike!"
27,Laurance_Rockerfeller_Preserve,Jul 2020 , Friends,"Chicago Heights, IL ",Would go back early,We went one day and there was a wait for parking so we returned another day around 8am with plenty of parking available. The visitor center was closed due to covid but the trails were nice. I’d like to go back when the visitor center is open.
28,Laurance_Rockerfeller_Preserve,Jul 2020 , Couples,Boca Raton ,Lovely morning walk,"We started our hike at 7am and only a couple of other cars were there. The lake creek path was beautiful and an easy walk to the lake. We had hoped to see wildlife and didn’t, but the birds were singing and the atmosphere was so calm. We returned through the woodlands and enjoyed the sounds and crisp morning air. Someone on the path said they spotted a baby bear. I don’t know if I wanted to see it or not!! Walk was about miles in total."
29,Laurance_Rockerfeller_Preserve,Jul 2020,not available,"Nashville, Tennessee, United States ","Preserve closed, but hike around was awesome","You can hike along the river to Phelps Lake and it's super quiet, pretty and enjoyable. Would recommend!"
30,Laurance_Rockerfeller_Preserve,Jul 2020,not available,"Longmont, CO ",It doesn't get much better than this!!,"It doesn't get much better than this. Although a very popular tourist hike, I am glad we decided to adventure to the LR Preserve last week. Yes, we got there and had to wait about 40 minutes for a parking spot to open, but nobody can complain about the view you have while you wait. Also a shout-out to the two park rangers who were very kind and helpful.    Don't overlook bear spray and making sure you are doing all the recommended things while in bear county. The group in front of us saw a black bear and her cub. I think sometimes this is disregarded since there is a high level of hikers on this trail.    We will be back someday when we can enjoy more time and visit the visitors center."
31,Laurance_Rockerfeller_Preserve,Jul 2020 , Family,"Memphis, TN ","Beautiful, secluded trails & lake","Beautiful place to hike! The summer wildflowers were stunning, lots of streams along the way to the beautiful lake. It wasn’t crowded because they only allow the number of cars that will fit in the parking lot. Phelps lake is stunning. We took the Woodland Trail to the jumping rock (we didn’t jump in but we saw people who were going to!) The view from that rock is spectacular!"
32,Laurance_Rockerfeller_Preserve,Jul 2020,not available,"Houston, TX ",Summer 2020 Perfect Time to Visit!,"We have been lucky to have visited the LR Preserve a number of times. During normal times, one must wait 30-60 min+ for a parking space as they control their parking and access. However, it appears that during the pandemic (as of 7/1/20) the visitors building is closed. While the visitors center is lovely, the real gem is the walks in the surrounding pristine WY wilderness: rushing rivers, lakes, mountain vistas, lush woods full of wildlife. We pulled up around 2pm today and popped right into a parking space! The trails are still fairly heavily trafficked, but we have had worse, and the scenery is just a huge bang for the buck if your looking for a 3 mile walk that every member of your family will enjoy. If you're lucky enough to travel this summer, take advantage of this unprecedented access to the LR Preserve hikes. Stay safe!"
33,Laurance_Rockerfeller_Preserve,Jun 2020,not available,"Atlanta, GA ","Great place for a hike close to Jackson, right at base of Tetons.","Great choice of hikes fairly close to Jackson. We went twice during the week. The visitor center was closed due to Covid, but the trails were all open. They are extremely well laid out, following the contours. There are two going up to Phelps Lake, and there are several spots to rest an/or picnic. At the lake, there are options to circle the lake, or branch off in other directions. The park guide has times and distances for all the legs, so you can plan your adventure accordingly. Very professionally done."
34,Laurance_Rockerfeller_Preserve,Jun 2020,not available,"New Orleans, LA ",Phelps lake,Great hike to pristine Phelps Lake! There are two trails that make a loop with lots to see along the way!
35,Laurance_Rockerfeller_Preserve,Oct 2019 , Couples,"Bend, OR ",Fantastic Staring Point for a Hike,"We missed open season by about a week, so we weren't able to see the inside of the visitor center. Even so, this is a fantastic place to start a hike as there are several trails of varying length and difficulty that you can access from here. There are maps at the visitor center and plenty of signs along the paths to keep you on track. You're warned in many places to be on the watch for bears, so you really should have bear spray (we didn't and I would have felt better had we planned better). The views of Phelps Lake and the snow capped mountain peaks are absolutely breathtaking. They also provide restrooms at the parking area; very basic accommodations but welcome when you're out hiking."
36,Laurance_Rockerfeller_Preserve,Oct 2019,not available,"Mattoon, IL ",stunning,we did this as a drive through trip stopping to take pictures as we went. there are many trails to take for those who are more active than me
37,Laurance_Rockerfeller_Preserve,Sep 2019,not available,Dubai ,Such a great place,The visitors center has a great architecture- it is fantastic that it has been donated to the use of public... the trails are nice bith long and short offers choice to everyone...
38,Laurance_Rockerfeller_Preserve,Sep 2019,not available,"Reidsville, NC ",We saw moose in the field every time we went there,"When you drive up to the preserve, look in the big field on the left. We saw moose there morning and night. We also saw some fellow travelers go lie out there for some stargazing. This is far from civilization and I wanted to do it myself, but it got cloudy."
39,Laurance_Rockerfeller_Preserve,Sep 2019,not available,"Bossier City, LA ",Amazing views,"This is just a part of the Jackson Hole experience you have to see to appreciate. Stunning views of the mountains, beautiful sky, and September is the right time to do it."
40,Laurance_Rockerfeller_Preserve,Sep 2019,not available, ,a unique place,"If you're visiting Teton National Park, going to the preserve is a must! It's a gorgeous, pristine outdoor space with an outstanding visitor's center - complete with fireplace and quiet room. Very special."
41,Laurance_Rockerfeller_Preserve,Sep 2019,not available,"Toano, VA ",Informative - Rangers Helpful,We walked around the center the first day and it is really nice with all that the Rockefeller did for the area. The second day we hiked out to the lake and the rangers let us know there were bears in the area and to be careful. Wonderful view of the lake something that can not be seen from the car. Hike was easy.
42,Laurance_Rockerfeller_Preserve,Sep 2019 , Couples,san diego ca ,About the visitor center,"I see that most reviews here talk about hiking or the parking lot. I wanted to provide a review of the visitor center which is unique and focuses on the sensory experience of being in nature as opposed to facts and figures. It has inspirational quotes on the walls and video and auditory immersion experiences of the area over the seasons. Very relaxing and meditative experience. A bonus is a lodge type room with a fireplace and books and big windows to just relax or chat. So if you'd like this type of experience, be sure to visit the preserve visitor center."
43,Laurance_Rockerfeller_Preserve,Aug 2019,not available,"Chicopee, MA ",Not enough parking,When we arrived we were told to pull to the side and there was 3 vehicles in front of us and that the parking was full and we would have to wait until people leave. Would have loved to visit and walk around but we couldn't leave the car unattended so after waiting about a half hour we just left.
44,Laurance_Rockerfeller_Preserve,Sep 2019,not available, ,Beautiful and relatively few people,"Really pretty walks through the woods, along streams, up to Phelps lake and great scenery there. Very peaceful."
45,Laurance_Rockerfeller_Preserve,Aug 2019 , Couples,"Grayson, GA ",Make the effort to take the hike with a ranger,This is a great place to visit. It's even better if you can take the ranger led hike. You learn about the area as well as the Rockefeller family and their contribution to the Park. The visitor center is also unique.
46,Laurance_Rockerfeller_Preserve,Aug 2019 , Couples, ,Thank you Rockefeller Family,If a walk along the trails doesn’t impact your life - nothing will. Take the tour provided daily by the Park Rangers.
47,Laurance_Rockerfeller_Preserve,Aug 2019,not available,"Elkview, WV ",Beautiful Hiking Area,"Beautiful preserve and worth a visit. However, even midweek in the summer, the parking lot was full. Recommend going early morning or late afternoon."
48,Laurance_Rockerfeller_Preserve,Aug 2019,not available,"Lifton, UK ","Beautiful, serene walk and lake","We walked from the Visitor Centre to Phelps Lake. We were given a leaflet detailing the trail upon arrival at the car park by a very helpful volunteer. The car park was busy at midday, but we were lucky enough to find a space.  The trail was well marked and very pretty. Phelps Lake was picture-postcard perfect and we spent a very happy afternoon exploring and paddling! We did take bear spray, but didn't encounter any wildlife on this trip, apart from a deer and the ubiquitous Chipmunks and Squirrels. We walked as far as the popular jumping rock on the far side of the lake, but I should point out that the Laurance Rockefeller Preserve are not keen on this being the focus of your visit. The rock itself is approximately 26ft high and your leap into icy water is not something you should consider doing unless you are a very competent swimmer."
49,Laurance_Rockerfeller_Preserve,Aug 2019,not available,"Austin, TX ",awesome view,"this is a great place to take pictures, view the Grand Tetons, which are just awesome in person, pictures won't tell you how great they look, and with the lake in front of them, wonderful place to sit and relax, take a few pictures and make great memories"
50,Laurance_Rockerfeller_Preserve,Jun 2019 , Family, ,Beautiful,"We parked at the preserve and hiked to the lake. On the way we saw two bears!!! BRING YOUR BEAR SPRAY. It’s a very pretty hike, totally worth it. Parking can be tricky so come early or be patient :)"
51,Laurance_Rockerfeller_Preserve,Aug 2019,not available,"St. Paul, United States ",Great place to visit!,I read about this stop long before heading to the Tetons and so glad I did!! They say only about 300 people get in here a day due to the limited parking available. We were in there by 9:20am and I would say for sure by 10am it was probably full. The area I think is probably great for hikers!! I can't give a full account on that because we have one person in a wheelchair in our party. We did however take in the full visitor center and spent some time watching their videos inside and then taking to staff. The staff was amazing and friendly. Looks like they have some really great trails for hiking and it you hike I would head out this way. If you do need to worry about accessibility I can tell you that you can make part of the hike. The staff told us that we would be able to get thru some of it so we looked to see how far we could go and so glad we did. We hiked the path until we can to a bridge my son could get on but not down on the other side because there are steps. You would be basically trying to get to a lake. But there are some fun things to see along the path and then you can be one of the few to say you have been there!
52,Laurance_Rockerfeller_Preserve,Aug 2019 , Couples, ,Gorgeous,This is worth the stop. Beautiful views. Pristine. Great hiking. Read about the history of Rockefeller’s contribution to the park. Quite amazing.
53,Laurance_Rockerfeller_Preserve,Jul 2019 , Family, ,Phelps Lake is a wonderful hike!,The loop/ring trail at Phelps lake is a moderate/easy hike. Just beautiful. Wear your swim suit in the summer to go swimming in the crystal clear water. Took kiddos... amazing! Done in about 2 hours.
54,Laurance_Rockerfeller_Preserve,Jul 2019 , Couples,"Lutz, FL ",Best Kept Natural Secret,"From Moose Junction, drive past Jenny Lake into an unassuming parking lot. Take either Phelps lake Trail or Woodland Trail- plenty of wildflowers and deer. Phelps Lake is the treasure at the end of the rainbow hike. Rangers available and education center well worth it."
55,Laurance_Rockerfeller_Preserve,Jul 2019 , Family,"Parkland, FL ",Hiking day trip,Good hiking trails up and over the mountain and around the lake. Gets a bit crowded later in the day. Interesting nature center and pleasant staff.
56,Laurance_Rockerfeller_Preserve,Jul 2019 , Friends,"Tucson, AZ ",Gorgeous area to visit,We stayed in Teton Village and the preserve was an easy drive just down the road for us. What an amazing place to hike from. Parking is small and can be challenging but it was worth the wait. Thus the 4 vs the 5 review. A comprehensive visitors center will guide you to the various hiking options. We hiked around Phelps lake to find the “ rock” a local had told us about to jump off of into the clear cool water. Well worth the experience. We’d return again and again.
57,Laurance_Rockerfeller_Preserve,Jul 2019 , Family,"Lionville, PA ",Whole area is beautiful,The preserve is located on Moose Wilson road outside the entrance to Grand Teton National Park. It is a beautiful area teaming with wildlife. At the entrance to the preserve we saw a moose and plenty of mule deer great stop before you get to GTNP.
58,Laurance_Rockerfeller_Preserve,Jul 2019 , Family,"Lawrence, KS ",Wonderful easy hike,"Not too long and very doable, with gorgeous views along the way (one clearing with the mountains framing brought me to tears) culminating in lovely Phelps lake. We didn’t manage to see much wildlife, a deer and a couple babies on our way out between the center and the parking lot, but it was gorgeous nonetheless. Facilities at the lake are out of commission temporarily so don’t plan on those, and go early—lots of people waiting for an opening in the lot by the time we came out."
59,Laurance_Rockerfeller_Preserve,Jul 2019 , Couples,"Windsor, Canada ",Beautiful scenery and a fantastic guide...,Absolutely stunning views of the Teton Mountains! Being new to the area we decided to go on a guided hike. We had the best guide ever in Cheyenne. She told great stories and got us all talking to each other. After 2 hours we felt we were all friends! Well worth the trip!
60,Laurance_Rockerfeller_Preserve,Jun 2019 , Family,"Bridgewater, MA ",Hike,Great place with wonderful trails. The rangers were friendly and informed us of the wildlife (including black bears) that live in the area. Unfortunately we missed them. The visitors center is a great place too!
61,Laurance_Rockerfeller_Preserve,Jun 2019 , Couples,"New Berlin, NY ",Great morning hike,"This was the first hike we took this year.Best to get here before 10:00 or you will be in a waiting que. Nice hiking trail, bonus of the view of Phelps Lake."
62,Laurance_Rockerfeller_Preserve,Jun 2019 , Family,Philadelphia ,Peaceful surroundings,"The Laurance Rockefeller Preserve Center is a god place to park to hike the network of trails surrounding Phelps Lake. In June, there guides on site to answer questions and point you in the right direction. Take time to go inside the Center too!"
63,Laurance_Rockerfeller_Preserve,Jun 2019 , Family,"Kansas City, KS ",Beautiful!,This was a great stop and really close to teton village. Not too far from Jackson either. Nice place and good quality. Beautiful!
64,Laurance_Rockerfeller_Preserve,May 2019 , Friends,northbrook il ,stop in,stopped in visitor center not open for the season yet we took a short hike past the visitor center to a river over look and a small waterfall well worth making a stop
65,Laurance_Rockerfeller_Preserve,Aug 2018 , Couples,Anahuac ,Worth the time......,"During peak times of the year, there could be a wait to get into this popular area to hike, as they only let so many cars in at a time. We got there around 10am and had to wait but waiting in the Tetons is not a bad place to sit and enjoy. The hike is not too strenuous but does have some hills that can make you breath heavy. The lake is beautiful and great place for photos. There is also a rock overlooking the lake that you can jump 35' into ice cold water. That can be an awesome picture opportunity also for the fearless. Lots of animals.....bears, squirrels, moose, elk etc.....the visitor center is great place to visit and cool off after a hike."
66,Laurance_Rockerfeller_Preserve,May 2019 , Family, ,Must see!,We have been coming to the Tetons for years and the Lawrence Rockefeller Reserve is on of the locations we always set aside for a day of hiking.
67,Laurance_Rockerfeller_Preserve,May 2019 , Couples,"Falls Church, VA ",Beautiful hiking spot!,"The setting here is beautiful with the snow capped mountains in the background, sage brush meadows, a lake and great hiking trails. Would highly recommend!"
68,Laurance_Rockerfeller_Preserve,May 2019 , Solo,"Raleigh, NC ",Good place for a easy hike,The preserve is a good place to go for a fairly easy hike. I hiked the Lake Creek Trail to Phelps Lake and it was fairly easy. Since it was May there was some trees down that I had to climb over and snow to trek through. Overall is was a very good experience and one I would do again.
69,Laurance_Rockerfeller_Preserve,May 2019 , Couples,"San Francisco, CA ",Nature's Beauty,"OMG! Today we were privileged to seeing the majestic beauty of the preserve! The azure blue sky background, the snow covered tops of the Tetons, the winding Snake River, the lush meadows where grazing bisons had not a care in the world, all made the preserve. We felt very privileged to have seen the preserve. The snow, still piled on the ground in areas, told us about the severe winter. The aspens were just beginning to leaf."
70,Laurance_Rockerfeller_Preserve,Sep 2018 , Solo,"Jackson, WY ",Nothing More Beautiful!,"Beautiful beginner's hike and introduction to Grand Teton National Park. Respect of the wildlife, terrain and surrounding area is a MUST! Bathrooms and rest area at the base of the trailhead. If visiting in the summer, go early or late afternoon as parking is extremely limited."
71,Laurance_Rockerfeller_Preserve,Jul 2018 , Couples,"Fox Island, United States ",Loved this place!,Laurance Rockefeller Preserve was one of my favorite highlights when visiting Jackson Hole. The area is beautiful and peaceful. The museum was a true delight and informative. I bought a few books (from Amazon) that I saw in the museum because I wanted to learn more about the Laurance Rockefeller and what inspired his heart to donate the preserve. A blessing indeed!
72,Laurance_Rockerfeller_Preserve,Sep 2018 , Solo,Illinois ,Loop the Lake,An moderate hike to lake trailhead. To really make this hike worthwhile loop the lake. A few (very) moderate climbs / descents. The loop will lead you to some great views (as well as a rock formation to jump into the lake and a small sandy beach at the far end). Enjoy
73,Laurance_Rockerfeller_Preserve,Sep 2018 , Business,"Atlanta, GA ",Beautiful building & hike,"We met the Ranger early in the morning for a guided trail hike out to Phelps Lake and it was fantastic. We even saw a bear!  We hiked around Phelps Lake after the hike was over and had a beautiful, relaxing, enjoyable day. The building itself is amazing and though it may be overlooked by many, I highly recommend it to all visitors to the area."
74,Laurance_Rockerfeller_Preserve,Oct 2018 , Couples,"Tulsa, OK ",Thanks Mr. Rockefeller,Appreciate you leaving this land for all Americans to enjoy and not just your family...nice job LR you really thought this out didn't you?
75,Laurance_Rockerfeller_Preserve,Sep 2018 , Couples, ,Great hiking trails,Great hiking trails that take you up to a lake. We had a bear cross our path about 30 feet in front of us! Also saw Moose.
76,Laurance_Rockerfeller_Preserve,Oct 2018,not available,"Chicago, IL, ",Laurance Rockefeller's vision,"The Rockefeller family has given much of its fortune to philanthropy and to the preservation of the environment and to the history of the United States, such as the reclamation of Colonial Williamsburg in Virginia. Laurance S. Rockefeller had his own vision, a project that he hoped would serve as a model for the National Parks. It's called the Laurance S. Rockefeller Preserve. Located within Grand Teton National Park on the southern end of Phelps Lake in Wyoming, it covers 1,106 acres of sagebrush meadows and forests and cottonwoods and wetlands and nine miles of hiking trails. The site originally known as the JY Ranch, a dude ranch. Much of the land was purchased in 1927 by John D. Rockefeller Jr. for the creation of Jackson Hole National Monument and the expansion of Grand Teton National Park. He retained the 3,100-acre JY Ranch as a family retreat. Over the years, the family gave most of the ranch to the national park. Laurance S. Rockefeller donated the final parcel in 2001 with the stipulation that the preserve would remain a place where visitors can experience a spiritual and emotional connection to the beauty of the lake and the Teton Range. Today, the hiking trails lead through sub-alpine and wetland habitat with vistas along the southern edge of Phelps Lake. Start at the visitors center, which was dedicated in 2008, situated at the lowest elevation (7,573 feet) of the preserve. Inside, visitors are overwhelmed and fascinated by the displays and exhibits designed by cinematographers, photographers, sound recordists and writers. The visitors center was the first Leadership in Energy and Environmental Design certified property in Wyoming. So would you expect anything less from a Rockefeller?"
77,Laurance_Rockerfeller_Preserve,Sep 2018 , Family,"Edgefield, SC ",Nice hike,"We really enjoyed our hike to Phelps Lake, it was so beautiful. We did have a little peace to enjoy the view, but not for long. I am glad they have limited parking, as the trail gets crowded. Go early to get parking."
78,Laurance_Rockerfeller_Preserve,Sep 2018 , Family,"Melbourne, FL ",Not quite what I expected,"For some reason I thought this was something we could spend a couple hours at, as the Center was closed for the season anyway. However, after misreading the trail map, and hiking to Moose Wilson Rd, I discovered that it is 1.7 miles just to get to the lake. I was traveling with my senior parents, who found the hike pretty strenuous (the first .7 miles). So we turned around, and never made it to the lake. So for anyone who is interested in hiking the loop, and are not fast movers (like 45 minute miles), this could realistically be an all day event. Also, as other reviewers mentioned, it does seem that parking is an issue. We had no problem, as we arrived at 8:45. But when we left at about 10:00, the parking lot was completely full."
79,Laurance_Rockerfeller_Preserve,Aug 2018 , Couples,"Fort Collins, Colorado, United States ",Worth a stop and hike!,"We had planned an early AM drive into Grand Teton NP and were traveling up the quieter Wilson-Moose Road when we happened upon the Preserve.It had not crossed our paths while planning our visit. It was about 7AM when we pulled into the lot. A quick look at the kiosk and we were grabbing our gear for a short hike. We did a 3 or so mile loop up to Phelps Lake and then stopped at the visitor center on the return trip which had opened at 9AM. The center is a sanctuary itself, very peaceful and insightful to its benefactor. We thoroughly enjoyed our visit to the Preserve."
80,Laurance_Rockerfeller_Preserve,Aug 2018 , Friends,"Jackson, United States ",See why Rockefeller created Grand Teton National Park,Excellent trail system that leads to spectacular mountain lake with trail that goes all the way around the lake. Good fishing can be don there as well. Not a super challenging hike so good for young and old. You see lot of young children charging along with parents.
81,Laurance_Rockerfeller_Preserve,Sep 2018 , Family,fair oaks ca ,beautiful hike and visitor center,"Phelps lake is a great destination lake for a vareity of habitats- lake, creek, forests. well designed trails"
82,Laurance_Rockerfeller_Preserve,Sep 2018 , Couples,Indiana ,Nice lake walk. Not very crowded.,"This was a fairly easy hike up to Phelps lake. Only so many parking spots so, if you get one; the hike is great with a reward of a beautiful lake at the end."
83,Laurance_Rockerfeller_Preserve,Sep 2018 , Couples,"Atlanta, GA ",Awesome place,"Well worth spending a day here hiking around Phelps Lake. Great scenery, challenging! Pick up local knowledge at Visitor Center"
84,Laurance_Rockerfeller_Preserve,Sep 2018 , Couples,"Linthicum Heights, MD ",Peaceful,"A nice peaceful place. It is a nice starting point for some hikes as well. Worth a stop in, but unless you hike, you probably won't be here long."
